Date,Brand,City,Sales Amount
2023-01-01,Brand A,Mumbai,2200.0
2023-01-01,Brand A,Delhi,2000.0
2023-01-01,Brand A,Bangalore,2800.0
2023-01-01,Brand A,Kolkata,2400.0
2023-01-01,Brand A,Chennai,2400.0
2023-01-01,Brand B,Mumbai,2200.0
2023-01-01,Brand B,Delhi,2000.0
2023-01-01,Brand B,Bangalore,2800.0
2023-01-01,Brand B,Kolkata,2400.0
2023-01-01,Brand B,Chennai,2400.0
2023-01-01,Brand C,Mumbai,2200.0
2023-01-01,Brand C,Delhi,2000.0
2023-01-01,Brand C,Bangalore,2800.0
2023-01-01,Brand C,Kolkata,2400.0
2023-01-01,Brand C,Chennai,2400.0
2023-01-02,Brand A,Mumbai,2222.22
2023-01-02,Brand A,Delhi,2022.22
2023-01-02,Brand A,Bangalore,2822.22
2023-01-02,Brand A,Kolkata,2422.22
2023-01-02,Brand A,Chennai,2422.22
2023-01-02,Brand B,Mumbai,2222.22
2023-01-02,Brand B,Delhi,2022.22
2023-01-02,Brand B,Bangalore,2822.22
2023-01-02,Brand B,Kolkata,2422.22
2023-01-02,Brand B,Chennai,2422.22
2023-01-02,Brand C,Mumbai,2222.22
2023-01-02,Brand C,Delhi,2022.22
2023-01-02,Brand C,Bangalore,2822.22
2023-01-02,Brand C,Kolkata,2422.22
2023-01-02,Brand C,Chennai,2422.22
2023-01-03,Brand A,Mumbai,2244.44
2023-01-03,Brand A,Delhi,2044.44
2023-01-03,Brand A,Bangalore,2844.44
2023-01-03,Brand A,Kolkata,2444.44
2023-01-03,Brand A,Chennai,2444.44
2023-01-03,Brand B,Mumbai,2244.44
2023-01-03,Brand B,Delhi,2044.44
2023-01-03,Brand B,Bangalore,2844.44
2023-01-03,Brand B,Kolkata,2444.44
2023-01-03,Brand B,Chennai,2444.44
2023-01-03,Brand C,Mumbai,2244.44
2023-01-03,Brand C,Delhi,2044.44
2023-01-03,Brand C,Bangalore,2844.44
2023-01-03,Brand C,Kolkata,2444.44
2023-01-03,Brand C,Chennai,2444.44
2023-01-04,Brand A,Mumbai,2266.67
2023-01-04,Brand A,Delhi,2066.67
2023-01-04,Brand A,Bangalore,2866.67
2023-01-04,Brand A,Kolkata,2466.67
2023-01-04,Brand A,Chennai,2466.67
2023-01-04,Brand B,Mumbai,2266.67
2023-01-04,Brand B,Delhi,2066.67
2023-01-04,Brand B,Bangalore,2866.67
2023-01-04,Brand B,Kolkata,2466.67
2023-01-04,Brand B,Chennai,2466.67
2023-01-04,Brand C,Mumbai,2266.67
2023-01-04,Brand C,Delhi,2066.67
2023-01-04,Brand C,Bangalore,2866.67
2023-01-04,Brand C,Kolkata,2466.67
2023-01-04,Brand C,Chennai,2466.67
2023-01-05,Brand A,Mumbai,2288.89
2023-01-05,Brand A,Delhi,2088.89
2023-01-05,Brand A,Bangalore,2888.89
2023-01-05,Brand A,Kolkata,2488.89
2023-01-05,Brand A,Chennai,2488.89
2023-01-05,Brand B,Mumbai,2288.89
2023-01-05,Brand B,Delhi,2088.89
2023-01-05,Brand B,Bangalore,2888.89
2023-01-05,Brand B,Kolkata,2488.89
2023-01-05,Brand B,Chennai,2488.89
2023-01-05,Brand C,Mumbai,2288.89
2023-01-05,Brand C,Delhi,2088.89
2023-01-05,Brand C,Bangalore,2888.89
2023-01-05,Brand C,Kolkata,2488.89
2023-01-05,Brand C,Chennai,2488.89
2023-01-06,Brand A,Mumbai,2311.11
2023-01-06,Brand A,Delhi,2111.11
2023-01-06,Brand A,Bangalore,2911.11
2023-01-06,Brand A,Kolkata,2511.11
2023-01-06,Brand A,Chennai,2511.11
2023-01-06,Brand B,Mumbai,2311.11
2023-01-06,Brand B,Delhi,2111.11
2023-01-06,Brand B,Bangalore,2911.11
2023-01-06,Brand B,Kolkata,2511.11
2023-01-06,Brand B,Chennai,2511.11
2023-01-06,Brand C,Mumbai,2311.11
2023-01-06,Brand C,Delhi,2111.11
2023-01-06,Brand C,Bangalore,2911.11
2023-01-06,Brand C,Kolkata,2511.11
2023-01-06,Brand C,Chennai,2511.11
2023-01-07,Brand A,Mumbai,2333.33
2023-01-07,Brand A,Delhi,2133.33
2023-01-07,Brand A,Bangalore,2933.33
2023-01-07,Brand A,Kolkata,2533.33
2023-01-07,Brand A,Chennai,2533.33
2023-01-07,Brand B,Mumbai,2333.33
2023-01-07,Brand B,Delhi,2133.33
2023-01-07,Brand B,Bangalore,2933.33
2023-01-07,Brand B,Kolkata,2533.33
2023-01-07,Brand B,Chennai,2533.33
2023-01-07,Brand C,Mumbai,2333.33
2023-01-07,Brand C,Delhi,2133.33
2023-01-07,Brand C,Bangalore,2933.33
2023-01-07,Brand C,Kolkata,2533.33
2023-01-07,Brand C,Chennai,2533.33
2023-01-08,Brand A,Mumbai,2355.56
2023-01-08,Brand A,Delhi,2155.56
2023-01-08,Brand A,Bangalore,2955.56
2023-01-08,Brand A,Kolkata,2555.56
2023-01-08,Brand A,Chennai,2555.56
2023-01-08,Brand B,Mumbai,2355.56
2023-01-08,Brand B,Delhi,2155.56
2023-01-08,Brand B,Bangalore,2955.56
2023-01-08,Brand B,Kolkata,2555.56
2023-01-08,Brand B,Chennai,2555.56
2023-01-08,Brand C,Mumbai,2355.56
2023-01-08,Brand C,Delhi,2155.56
2023-01-08,Brand C,Bangalore,2955.56
2023-01-08,Brand C,Kolkata,2555.56
2023-01-08,Brand C,Chennai,2555.56
2023-01-09,Brand A,Mumbai,2377.78
2023-01-09,Brand A,Delhi,2177.78
2023-01-09,Brand A,Bangalore,2977.78
2023-01-09,Brand A,Kolkata,2577.78
2023-01-09,Brand A,Chennai,2577.78
2023-01-09,Brand B,Mumbai,2377.78
2023-01-09,Brand B,Delhi,2177.78
2023-01-09,Brand B,Bangalore,2977.78
2023-01-09,Brand B,Kolkata,2577.78
2023-01-09,Brand B,Chennai,2577.78
2023-01-09,Brand C,Mumbai,2377.78
2023-01-09,Brand C,Delhi,2177.78
2023-01-09,Brand C,Bangalore,2977.78
2023-01-09,Brand C,Kolkata,2577.78
2023-01-09,Brand C,Chennai,2577.78
2023-01-10,Brand A,Mumbai,2400.0
2023-01-10,Brand A,Delhi,2200.0
2023-01-10,Brand A,Bangalore,3000.0
2023-01-10,Brand A,Kolkata,2600.0
2023-01-10,Brand A,Chennai,2600.0
2023-01-10,Brand B,Mumbai,2400.0
2023-01-10,Brand B,Delhi,2200.0
2023-01-10,Brand B,Bangalore,3000.0
2023-01-10,Brand B,Kolkata,2600.0
2023-01-10,Brand B,Chennai,2600.0
2023-01-10,Brand C,Mumbai,2400.0
2023-01-10,Brand C,Delhi,2200.0
2023-01-10,Brand C,Bangalore,3000.0
2023-01-10,Brand C,Kolkata,2600.0
2023-01-10,Brand C,Chennai,2600.0
2023-01-11,Brand A,Mumbai,2422.22
2023-01-11,Brand A,Delhi,2222.22
2023-01-11,Brand A,Bangalore,3022.22
2023-01-11,Brand A,Kolkata,2622.22
2023-01-11,Brand A,Chennai,2622.22
2023-01-11,Brand B,Mumbai,2422.22
2023-01-11,Brand B,Delhi,2222.22
2023-01-11,Brand B,Bangalore,3022.22
2023-01-11,Brand B,Kolkata,2622.22
2023-01-11,Brand B,Chennai,2622.22
2023-01-11,Brand C,Mumbai,2422.22
2023-01-11,Brand C,Delhi,2222.22
2023-01-11,Brand C,Bangalore,3022.22
2023-01-11,Brand C,Kolkata,2622.22
2023-01-11,Brand C,Chennai,2622.22
2023-01-12,Brand A,Mumbai,2444.44
2023-01-12,Brand A,Delhi,2244.44
2023-01-12,Brand A,Bangalore,3044.44
2023-01-12,Brand A,Kolkata,2644.44
2023-01-12,Brand A,Chennai,2644.44
2023-01-12,Brand B,Mumbai,2444.44
2023-01-12,Brand B,Delhi,2244.44
2023-01-12,Brand B,Bangalore,3044.44
2023-01-12,Brand B,Kolkata,2644.44
2023-01-12,Brand B,Chennai,2644.44
2023-01-12,Brand C,Mumbai,2444.44
2023-01-12,Brand C,Delhi,2244.44
2023-01-12,Brand C,Bangalore,3044.44
2023-01-12,Brand C,Kolkata,2644.44
2023-01-12,Brand C,Chennai,2644.44
2023-01-13,Brand A,Mumbai,2466.67
2023-01-13,Brand A,Delhi,2266.67
2023-01-13,Brand A,Bangalore,3066.67
2023-01-13,Brand A,Kolkata,2666.67
2023-01-13,Brand A,Chennai,2666.67
2023-01-13,Brand B,Mumbai,2466.67
2023-01-13,Brand B,Delhi,2266.67
2023-01-13,Brand B,Bangalore,3066.67
2023-01-13,Brand B,Kolkata,2666.67
2023-01-13,Brand B,Chennai,2666.67
2023-01-13,Brand C,Mumbai,2466.67
2023-01-13,Brand C,Delhi,2266.67
2023-01-13,Brand C,Bangalore,3066.67
2023-01-13,Brand C,Kolkata,2666.67
2023-01-13,Brand C,Chennai,2666.67
2023-01-14,Brand A,Mumbai,2488.89
2023-01-14,Brand A,Delhi,2288.89
2023-01-14,Brand A,Bangalore,3088.89
2023-01-14,Brand A,Kolkata,2688.89
2023-01-14,Brand A,Chennai,2688.89
2023-01-14,Brand B,Mumbai,2488.89
2023-01-14,Brand B,Delhi,2288.89
2023-01-14,Brand B,Bangalore,3088.89
2023-01-14,Brand B,Kolkata,2688.89
2023-01-14,Brand B,Chennai,2688.89
2023-01-14,Brand C,Mumbai,2488.89
2023-01-14,Brand C,Delhi,2288.89
2023-01-14,Brand C,Bangalore,3088.89
2023-01-14,Brand C,Kolkata,2688.89
2023-01-14,Brand C,Chennai,2688.89
2023-01-15,Brand A,Mumbai,2511.11
2023-01-15,Brand A,Delhi,2311.11
2023-01-15,Brand A,Bangalore,3111.11
2023-01-15,Brand A,Kolkata,2711.11
2023-01-15,Brand A,Chennai,2711.11
2023-01-15,Brand B,Mumbai,2511.11
2023-01-15,Brand B,Delhi,2311.11
2023-01-15,Brand B,Bangalore,3111.11
2023-01-15,Brand B,Kolkata,2711.11
2023-01-15,Brand B,Chennai,2711.11
2023-01-15,Brand C,Mumbai,2511.11
2023-01-15,Brand C,Delhi,2311.11
2023-01-15,Brand C,Bangalore,3111.11
2023-01-15,Brand C,Kolkata,2711.11
2023-01-15,Brand C,Chennai,2711.11
2023-01-16,Brand A,Mumbai,2533.33
2023-01-16,Brand A,Delhi,2333.33
2023-01-16,Brand A,Bangalore,3133.33
2023-01-16,Brand A,Kolkata,2733.33
2023-01-16,Brand A,Chennai,2733.33
2023-01-16,Brand B,Mumbai,2533.33
2023-01-16,Brand B,Delhi,2333.33
2023-01-16,Brand B,Bangalore,3133.33
2023-01-16,Brand B,Kolkata,2733.33
2023-01-16,Brand B,Chennai,2733.33
2023-01-16,Brand C,Mumbai,2533.33
2023-01-16,Brand C,Delhi,2333.33
2023-01-16,Brand C,Bangalore,3133.33
2023-01-16,Brand C,Kolkata,2733.33
2023-01-16,Brand C,Chennai,2733.33
2023-01-17,Brand A,Mumbai,2555.56
2023-01-17,Brand A,Delhi,2355.56
2023-01-17,Brand A,Bangalore,3155.56
2023-01-17,Brand A,Kolkata,2755.56
2023-01-17,Brand A,Chennai,2755.56
2023-01-17,Brand B,Mumbai,2555.56
2023-01-17,Brand B,Delhi,2355.56
2023-01-17,Brand B,Bangalore,3155.56
2023-01-17,Brand B,Kolkata,2755.56
2023-01-17,Brand B,Chennai,2755.56
2023-01-17,Brand C,Mumbai,2555.56
2023-01-17,Brand C,Delhi,2355.56
2023-01-17,Brand C,Bangalore,3155.56
2023-01-17,Brand C,Kolkata,2755.56
2023-01-17,Brand C,Chennai,2755.56
2023-01-18,Brand A,Mumbai,2577.78
2023-01-18,Brand A,Delhi,2377.78
2023-01-18,Brand A,Bangalore,3177.78
2023-01-18,Brand A,Kolkata,2777.78
2023-01-18,Brand A,Chennai,2777.78
2023-01-18,Brand B,Mumbai,2577.78
2023-01-18,Brand B,Delhi,2377.78
2023-01-18,Brand B,Bangalore,3177.78
2023-01-18,Brand B,Kolkata,2777.78
2023-01-18,Brand B,Chennai,2777.78
2023-01-18,Brand C,Mumbai,2577.78
2023-01-18,Brand C,Delhi,2377.78
2023-01-18,Brand C,Bangalore,3177.78
2023-01-18,Brand C,Kolkata,2777.78
2023-01-18,Brand C,Chennai,2777.78
2023-01-19,Brand A,Mumbai,2600.0
2023-01-19,Brand A,Delhi,2400.0
2023-01-19,Brand A,Bangalore,3200.0
2023-01-19,Brand A,Kolkata,2800.0
2023-01-19,Brand A,Chennai,2800.0
2023-01-19,Brand B,Mumbai,2600.0
2023-01-19,Brand B,Delhi,2400.0
2023-01-19,Brand B,Bangalore,3200.0
2023-01-19,Brand B,Kolkata,2800.0
2023-01-19,Brand B,Chennai,2800.0
2023-01-19,Brand C,Mumbai,2600.0
2023-01-19,Brand C,Delhi,2400.0
2023-01-19,Brand C,Bangalore,3200.0
2023-01-19,Brand C,Kolkata,2800.0
2023-01-19,Brand C,Chennai,2800.0
2023-01-20,Brand A,Mumbai,2622.22
2023-01-20,Brand A,Delhi,2422.22
2023-01-20,Brand A,Bangalore,3222.22
2023-01-20,Brand A,Kolkata,2822.22
2023-01-20,Brand A,Chennai,2822.22
2023-01-20,Brand B,Mumbai,2622.22
2023-01-20,Brand B,Delhi,2422.22
2023-01-20,Brand B,Bangalore,3222.22
2023-01-20,Brand B,Kolkata,2822.22
2023-01-20,Brand B,Chennai,2822.22
2023-01-20,Brand C,Mumbai,2622.22
2023-01-20,Brand C,Delhi,2422.22
2023-01-20,Brand C,Bangalore,3222.22
2023-01-20,Brand C,Kolkata,2822.22
2023-01-20,Brand C,Chennai,2822.22
2023-01-21,Brand A,Mumbai,2644.44
2023-01-21,Brand A,Delhi,2444.44
2023-01-21,Brand A,Bangalore,3244.44
2023-01-21,Brand A,Kolkata,2844.44
2023-01-21,Brand A,Chennai,2844.44
2023-01-21,Brand B,Mumbai,2644.44
2023-01-21,Brand B,Delhi,2444.44
2023-01-21,Brand B,Bangalore,3244.44
2023-01-21,Brand B,Kolkata,2844.44
2023-01-21,Brand B,Chennai,2844.44
2023-01-21,Brand C,Mumbai,2644.44
2023-01-21,Brand C,Delhi,2444.44
2023-01-21,Brand C,Bangalore,3244.44
2023-01-21,Brand C,Kolkata,2844.44
2023-01-21,Brand C,Chennai,2844.44
2023-01-22,Brand A,Mumbai,2666.67
2023-01-22,Brand A,Delhi,2466.67
2023-01-22,Brand A,Bangalore,3266.67
2023-01-22,Brand A,Kolkata,2866.67
2023-01-22,Brand A,Chennai,2866.67
2023-01-22,Brand B,Mumbai,2666.67
2023-01-22,Brand B,Delhi,2466.67
2023-01-22,Brand B,Bangalore,3266.67
2023-01-22,Brand B,Kolkata,2866.67
2023-01-22,Brand B,Chennai,2866.67
2023-01-22,Brand C,Mumbai,2666.67
2023-01-22,Brand C,Delhi,2466.67
2023-01-22,Brand C,Bangalore,3266.67
2023-01-22,Brand C,Kolkata,2866.67
2023-01-22,Brand C,Chennai,2866.67
2023-01-23,Brand A,Mumbai,2688.89
2023-01-23,Brand A,Delhi,2488.89
2023-01-23,Brand A,Bangalore,3288.89
2023-01-23,Brand A,Kolkata,2888.89
2023-01-23,Brand A,Chennai,2888.89
2023-01-23,Brand B,Mumbai,2688.89
2023-01-23,Brand B,Delhi,2488.89
2023-01-23,Brand B,Bangalore,3288.89
2023-01-23,Brand B,Kolkata,2888.89
2023-01-23,Brand B,Chennai,2888.89
2023-01-23,Brand C,Mumbai,2688.89
2023-01-23,Brand C,Delhi,2488.89
2023-01-23,Brand C,Bangalore,3288.89
2023-01-23,Brand C,Kolkata,2888.89
2023-01-23,Brand C,Chennai,2888.89
2023-01-24,Brand A,Mumbai,2711.11
2023-01-24,Brand A,Delhi,2511.11
2023-01-24,Brand A,Bangalore,3311.11
2023-01-24,Brand A,Kolkata,2911.11
2023-01-24,Brand A,Chennai,2911.11
2023-01-24,Brand B,Mumbai,2711.11
2023-01-24,Brand B,Delhi,2511.11
2023-01-24,Brand B,Bangalore,3311.11
2023-01-24,Brand B,Kolkata,2911.11
2023-01-24,Brand B,Chennai,2911.11
2023-01-24,Brand C,Mumbai,2711.11
2023-01-24,Brand C,Delhi,2511.11
2023-01-24,Brand C,Bangalore,3311.11
2023-01-24,Brand C,Kolkata,2911.11
2023-01-24,Brand C,Chennai,2911.11
2023-01-25,Brand A,Mumbai,2733.33
2023-01-25,Brand A,Delhi,2533.33
2023-01-25,Brand A,Bangalore,3333.33
2023-01-25,Brand A,Kolkata,2933.33
2023-01-25,Brand A,Chennai,2933.33
2023-01-25,Brand B,Mumbai,2733.33
2023-01-25,Brand B,Delhi,2533.33
2023-01-25,Brand B,Bangalore,3333.33
2023-01-25,Brand B,Kolkata,2933.33
2023-01-25,Brand B,Chennai,2933.33
2023-01-25,Brand C,Mumbai,2733.33
2023-01-25,Brand C,Delhi,2533.33
2023-01-25,Brand C,Bangalore,3333.33
2023-01-25,Brand C,Kolkata,2933.33
2023-01-25,Brand C,Chennai,2933.33
2023-01-26,Brand A,Mumbai,2755.56
2023-01-26,Brand A,Delhi,2555.56
2023-01-26,Brand A,Bangalore,3355.56
2023-01-26,Brand A,Kolkata,2955.56
2023-01-26,Brand A,Chennai,2955.56
2023-01-26,Brand B,Mumbai,2755.56
2023-01-26,Brand B,Delhi,2555.56
2023-01-26,Brand B,Bangalore,3355.56
2023-01-26,Brand B,Kolkata,2955.56
2023-01-26,Brand B,Chennai,2955.56
2023-01-26,Brand C,Mumbai,2755.56
2023-01-26,Brand C,Delhi,2555.56
2023-01-26,Brand C,Bangalore,3355.56
2023-01-26,Brand C,Kolkata,2955.56
2023-01-26,Brand C,Chennai,2955.56
2023-01-27,Brand A,Mumbai,2777.78
2023-01-27,Brand A,Delhi,2577.78
2023-01-27,Brand A,Bangalore,3377.78
2023-01-27,Brand A,Kolkata,2977.78
2023-01-27,Brand A,Chennai,2977.78
2023-01-27,Brand B,Mumbai,2777.78
2023-01-27,Brand B,Delhi,2577.78
2023-01-27,Brand B,Bangalore,3377.78
2023-01-27,Brand B,Kolkata,2977.78
2023-01-27,Brand B,Chennai,2977.78
2023-01-27,Brand C,Mumbai,2777.78
2023-01-27,Brand C,Delhi,2577.78
2023-01-27,Brand C,Bangalore,3377.78
2023-01-27,Brand C,Kolkata,2977.78
2023-01-27,Brand C,Chennai,2977.78
2023-01-28,Brand A,Mumbai,2800.0
2023-01-28,Brand A,Delhi,2600.0
2023-01-28,Brand A,Bangalore,3400.0
2023-01-28,Brand A,Kolkata,3000.0
2023-01-28,Brand A,Chennai,3000.0
2023-01-28,Brand B,Mumbai,2800.0
2023-01-28,Brand B,Delhi,2600.0
2023-01-28,Brand B,Bangalore,3400.0
2023-01-28,Brand B,Kolkata,3000.0
2023-01-28,Brand B,Chennai,3000.0
2023-01-28,Brand C,Mumbai,2800.0
2023-01-28,Brand C,Delhi,2600.0
2023-01-28,Brand C,Bangalore,3400.0
2023-01-28,Brand C,Kolkata,3000.0
2023-01-28,Brand C,Chennai,3000.0
2023-01-29,Brand A,Mumbai,2822.22
2023-01-29,Brand A,Delhi,2622.22
2023-01-29,Brand A,Bangalore,3422.22
2023-01-29,Brand A,Kolkata,3022.22
2023-01-29,Brand A,Chennai,3022.22
2023-01-29,Brand B,Mumbai,2822.22
2023-01-29,Brand B,Delhi,2622.22
2023-01-29,Brand B,Bangalore,3422.22
2023-01-29,Brand B,Kolkata,3022.22
2023-01-29,Brand B,Chennai,3022.22
2023-01-29,Brand C,Mumbai,2822.22
2023-01-29,Brand C,Delhi,2622.22
2023-01-29,Brand C,Bangalore,3422.22
2023-01-29,Brand C,Kolkata,3022.22
2023-01-29,Brand C,Chennai,3022.22
2023-01-30,Brand A,Mumbai,2844.44
2023-01-30,Brand A,Delhi,2644.44
2023-01-30,Brand A,Bangalore,3444.44
2023-01-30,Brand A,Kolkata,3044.44
2023-01-30,Brand A,Chennai,3044.44
2023-01-30,Brand B,Mumbai,2844.44
2023-01-30,Brand B,Delhi,2644.44
2023-01-30,Brand B,Bangalore,3444.44
2023-01-30,Brand B,Kolkata,3044.44
2023-01-30,Brand B,Chennai,3044.44
2023-01-30,Brand C,Mumbai,2844.44
2023-01-30,Brand C,Delhi,2644.44
2023-01-30,Brand C,Bangalore,3444.44
2023-01-30,Brand C,Kolkata,3044.44
2023-01-30,Brand C,Chennai,3044.44
2023-01-31,Brand A,Mumbai,2866.67
2023-01-31,Brand A,Delhi,2666.67
2023-01-31,Brand A,Bangalore,3466.67
2023-01-31,Brand A,Kolkata,3066.67
2023-01-31,Brand A,Chennai,3066.67
2023-01-31,Brand B,Mumbai,2866.67
2023-01-31,Brand B,Delhi,2666.67
2023-01-31,Brand B,Bangalore,3466.67
2023-01-31,Brand B,Kolkata,3066.67
2023-01-31,Brand B,Chennai,3066.67
2023-01-31,Brand C,Mumbai,2866.67
2023-01-31,Brand C,Delhi,2666.67
2023-01-31,Brand C,Bangalore,3466.67
2023-01-31,Brand C,Kolkata,3066.67
2023-01-31,Brand C,Chennai,3066.67
2023-02-01,Brand A,Mumbai,2888.89
2023-02-01,Brand A,Delhi,2688.89
2023-02-01,Brand A,Bangalore,3488.89
2023-02-01,Brand A,Kolkata,3088.89
2023-02-01,Brand A,Chennai,3088.89
2023-02-01,Brand B,Mumbai,2888.89
2023-02-01,Brand B,Delhi,2688.89
2023-02-01,Brand B,Bangalore,3488.89
2023-02-01,Brand B,Kolkata,3088.89
2023-02-01,Brand B,Chennai,3088.89
2023-02-01,Brand C,Mumbai,2888.89
2023-02-01,Brand C,Delhi,2688.89
2023-02-01,Brand C,Bangalore,3488.89
2023-02-01,Brand C,Kolkata,3088.89
2023-02-01,Brand C,Chennai,3088.89
2023-02-02,Brand A,Mumbai,2911.11
2023-02-02,Brand A,Delhi,2711.11
2023-02-02,Brand A,Bangalore,3511.11
2023-02-02,Brand A,Kolkata,3111.11
2023-02-02,Brand A,Chennai,3111.11
2023-02-02,Brand B,Mumbai,2911.11
2023-02-02,Brand B,Delhi,2711.11
2023-02-02,Brand B,Bangalore,3511.11
2023-02-02,Brand B,Kolkata,3111.11
2023-02-02,Brand B,Chennai,3111.11
2023-02-02,Brand C,Mumbai,2911.11
2023-02-02,Brand C,Delhi,2711.11
2023-02-02,Brand C,Bangalore,3511.11
2023-02-02,Brand C,Kolkata,3111.11
2023-02-02,Brand C,Chennai,3111.11
2023-02-03,Brand A,Mumbai,2933.33
2023-02-03,Brand A,Delhi,2733.33
2023-02-03,Brand A,Bangalore,3533.33
2023-02-03,Brand A,Kolkata,3133.33
2023-02-03,Brand A,Chennai,3133.33
2023-02-03,Brand B,Mumbai,2933.33
2023-02-03,Brand B,Delhi,2733.33
2023-02-03,Brand B,Bangalore,3533.33
2023-02-03,Brand B,Kolkata,3133.33
2023-02-03,Brand B,Chennai,3133.33
2023-02-03,Brand C,Mumbai,2933.33
2023-02-03,Brand C,Delhi,2733.33
2023-02-03,Brand C,Bangalore,3533.33
2023-02-03,Brand C,Kolkata,3133.33
2023-02-03,Brand C,Chennai,3133.33
2023-02-04,Brand A,Mumbai,2955.56
2023-02-04,Brand A,Delhi,2755.56
2023-02-04,Brand A,Bangalore,3555.56
2023-02-04,Brand A,Kolkata,3155.56
2023-02-04,Brand A,Chennai,3155.56
2023-02-04,Brand B,Mumbai,2955.56
2023-02-04,Brand B,Delhi,2755.56
2023-02-04,Brand B,Bangalore,3555.56
2023-02-04,Brand B,Kolkata,3155.56
2023-02-04,Brand B,Chennai,3155.56
2023-02-04,Brand C,Mumbai,2955.56
2023-02-04,Brand C,Delhi,2755.56
2023-02-04,Brand C,Bangalore,3555.56
2023-02-04,Brand C,Kolkata,3155.56
2023-02-04,Brand C,Chennai,3155.56
2023-02-05,Brand A,Mumbai,2977.78
2023-02-05,Brand A,Delhi,2777.78
2023-02-05,Brand A,Bangalore,3577.78
2023-02-05,Brand A,Kolkata,3177.78
2023-02-05,Brand A,Chennai,3177.78
2023-02-05,Brand B,Mumbai,2977.78
2023-02-05,Brand B,Delhi,2777.78
2023-02-05,Brand B,Bangalore,3577.78
2023-02-05,Brand B,Kolkata,3177.78
2023-02-05,Brand B,Chennai,3177.78
2023-02-05,Brand C,Mumbai,2977.78
2023-02-05,Brand C,Delhi,2777.78
2023-02-05,Brand C,Bangalore,3577.78
2023-02-05,Brand C,Kolkata,3177.78
