Date,Brand,City,Sales Amount
2023-02-05,Brand C,Chennai,3177.78
2023-02-06,Brand A,Mumbai,3000.0
2023-02-06,Brand A,Delhi,2800.0
2023-02-06,Brand A,Bangalore,3600.0
2023-02-06,Brand A,Kolkata,3200.0
2023-02-06,Brand A,Chennai,3200.0
2023-02-06,Brand B,Mumbai,3000.0
2023-02-06,Brand B,Delhi,2800.0
2023-02-06,Brand B,Bangalore,3600.0
2023-02-06,Brand B,Kolkata,3200.0
2023-02-06,Brand B,Chennai,3200.0
2023-02-06,Brand C,Mumbai,3000.0
2023-02-06,Brand C,Delhi,2800.0
2023-02-06,Brand C,Bangalore,3600.0
2023-02-06,Brand C,Kolkata,3200.0
2023-02-06,Brand C,Chennai,3200.0
2023-02-07,Brand A,Mumbai,3022.22
2023-02-07,Brand A,Delhi,2822.22
2023-02-07,Brand A,Bangalore,3622.22
2023-02-07,Brand A,Kolkata,3222.22
2023-02-07,Brand A,Chennai,3222.22
2023-02-07,Brand B,Mumbai,3022.22
2023-02-07,Brand B,Delhi,2822.22
2023-02-07,Brand B,Bangalore,3622.22
2023-02-07,Brand B,Kolkata,3222.22
2023-02-07,Brand B,Chennai,3222.22
2023-02-07,Brand C,Mumbai,3022.22
2023-02-07,Brand C,Delhi,2822.22
2023-02-07,Brand C,Bangalore,3622.22
2023-02-07,Brand C,Kolkata,3222.22
2023-02-07,Brand C,Chennai,3222.22
2023-02-08,Brand A,Mumbai,3044.44
2023-02-08,Brand A,Delhi,2844.44
2023-02-08,Brand A,Bangalore,3644.44
2023-02-08,Brand A,Kolkata,3244.44
2023-02-08,Brand A,Chennai,3244.44
2023-02-08,Brand B,Mumbai,3044.44
2023-02-08,Brand B,Delhi,2844.44
2023-02-08,Brand B,Bangalore,3644.44
2023-02-08,Brand B,Kolkata,3244.44
2023-02-08,Brand B,Chennai,3244.44
2023-02-08,Brand C,Mumbai,3044.44
2023-02-08,Brand C,Delhi,2844.44
2023-02-08,Brand C,Bangalore,3644.44
2023-02-08,Brand C,Kolkata,3244.44
2023-02-08,Brand C,Chennai,3244.44
2023-02-09,Brand A,Mumbai,3066.67
2023-02-09,Brand A,Delhi,2866.67
2023-02-09,Brand A,Bangalore,3666.67
2023-02-09,Brand A,Kolkata,3266.67
2023-02-09,Brand A,Chennai,3266.67
2023-02-09,Brand B,Mumbai,3066.67
2023-02-09,Brand B,Delhi,2866.67
2023-02-09,Brand B,Bangalore,3666.67
2023-02-09,Brand B,Kolkata,3266.67
2023-02-09,Brand B,Chennai,3266.67
2023-02-09,Brand C,Mumbai,3066.67
2023-02-09,Brand C,Delhi,2866.67
2023-02-09,Brand C,Bangalore,3666.67
2023-02-09,Brand C,Kolkata,3266.67
2023-02-09,Brand C,Chennai,3266.67
2023-02-10,Brand A,Mumbai,3088.89
2023-02-10,Brand A,Delhi,2888.89
2023-02-10,Brand A,Bangalore,3688.89
2023-02-10,Brand A,Kolkata,3288.89
2023-02-10,Brand A,Chennai,3288.89
2023-02-10,Brand B,Mumbai,3088.89
2023-02-10,Brand B,Delhi,2888.89
2023-02-10,Brand B,Bangalore,3688.89
2023-02-10,Brand B,Kolkata,3288.89
2023-02-10,Brand B,Chennai,3288.89
2023-02-10,Brand C,Mumbai,3088.89
2023-02-10,Brand C,Delhi,2888.89
2023-02-10,Brand C,Bangalore,3688.89
2023-02-10,Brand C,Kolkata,3288.89
2023-02-10,Brand C,Chennai,3288.89
2023-02-11,Brand A,Mumbai,3111.11
2023-02-11,Brand A,Delhi,2911.11
2023-02-11,Brand A,Bangalore,3711.11
2023-02-11,Brand A,Kolkata,3311.11
2023-02-11,Brand A,Chennai,3311.11
2023-02-11,Brand B,Mumbai,3111.11
2023-02-11,Brand B,Delhi,2911.11
2023-02-11,Brand B,Bangalore,3711.11
2023-02-11,Brand B,Kolkata,3311.11
2023-02-11,Brand B,Chennai,3311.11
2023-02-11,Brand C,Mumbai,3111.11
2023-02-11,Brand C,Delhi,2911.11
2023-02-11,Brand C,Bangalore,3711.11
2023-02-11,Brand C,Kolkata,3311.11
2023-02-11,Brand C,Chennai,3311.11
2023-02-12,Brand A,Mumbai,3133.33
2023-02-12,Brand A,Delhi,2933.33
2023-02-12,Brand A,Bangalore,3733.33
2023-02-12,Brand A,Kolkata,3333.33
2023-02-12,Brand A,Chennai,3333.33
2023-02-12,Brand B,Mumbai,3133.33
2023-02-12,Brand B,Delhi,2933.33
2023-02-12,Brand B,Bangalore,3733.33
2023-02-12,Brand B,Kolkata,3333.33
2023-02-12,Brand B,Chennai,3333.33
2023-02-12,Brand C,Mumbai,3133.33
2023-02-12,Brand C,Delhi,2933.33
2023-02-12,Brand C,Bangalore,3733.33
2023-02-12,Brand C,Kolkata,3333.33
2023-02-12,Brand C,Chennai,3333.33
2023-02-13,Brand A,Mumbai,3155.56
2023-02-13,Brand A,Delhi,2955.56
2023-02-13,Brand A,Bangalore,3755.56
2023-02-13,Brand A,Kolkata,3355.56
2023-02-13,Brand A,Chennai,3355.56
2023-02-13,Brand B,Mumbai,3155.56
2023-02-13,Brand B,Delhi,2955.56
2023-02-13,Brand B,Bangalore,3755.56
2023-02-13,Brand B,Kolkata,3355.56
2023-02-13,Brand B,Chennai,3355.56
2023-02-13,Brand C,Mumbai,3155.56
2023-02-13,Brand C,Delhi,2955.56
2023-02-13,Brand C,Bangalore,3755.56
2023-02-13,Brand C,Kolkata,3355.56
2023-02-13,Brand C,Chennai,3355.56
2023-02-14,Brand A,Mumbai,3177.78
2023-02-14,Brand A,Delhi,2977.78
2023-02-14,Brand A,Bangalore,3777.78
2023-02-14,Brand A,Kolkata,3377.78
2023-02-14,Brand A,Chennai,3377.78
2023-02-14,Brand B,Mumbai,3177.78
2023-02-14,Brand B,Delhi,2977.78
2023-02-14,Brand B,Bangalore,3777.78
2023-02-14,Brand B,Kolkata,3377.78
2023-02-14,Brand B,Chennai,3377.78
2023-02-14,Brand C,Mumbai,3177.78
2023-02-14,Brand C,Delhi,2977.78
2023-02-14,Brand C,Bangalore,3777.78
2023-02-14,Brand C,Kolkata,3377.78
2023-02-14,Brand C,Chennai,3377.78
2023-02-15,Brand A,Mumbai,3200.0
2023-02-15,Brand A,Delhi,3000.0
2023-02-15,Brand A,Bangalore,3800.0
2023-02-15,Brand A,Kolkata,3400.0
2023-02-15,Brand A,Chennai,3400.0
2023-02-15,Brand B,Mumbai,3200.0
2023-02-15,Brand B,Delhi,3000.0
2023-02-15,Brand B,Bangalore,3800.0
2023-02-15,Brand B,Kolkata,3400.0
2023-02-15,Brand B,Chennai,3400.0
2023-02-15,Brand C,Mumbai,3200.0
2023-02-15,Brand C,Delhi,3000.0
2023-02-15,Brand C,Bangalore,3800.0
2023-02-15,Brand C,Kolkata,3400.0
2023-02-15,Brand C,Chennai,3400.0
2023-02-16,Brand A,Mumbai,3222.22
2023-02-16,Brand A,Delhi,3022.22
2023-02-16,Brand A,Bangalore,3822.22
2023-02-16,Brand A,Kolkata,3422.22
2023-02-16,Brand A,Chennai,3422.22
2023-02-16,Brand B,Mumbai,3222.22
2023-02-16,Brand B,Delhi,3022.22
2023-02-16,Brand B,Bangalore,3822.22
2023-02-16,Brand B,Kolkata,3422.22
2023-02-16,Brand B,Chennai,3422.22
2023-02-16,Brand C,Mumbai,3222.22
2023-02-16,Brand C,Delhi,3022.22
2023-02-16,Brand C,Bangalore,3822.22
2023-02-16,Brand C,Kolkata,3422.22
2023-02-16,Brand C,Chennai,3422.22
2023-02-17,Brand A,Mumbai,3244.44
2023-02-17,Brand A,Delhi,3044.44
2023-02-17,Brand A,Bangalore,3844.44
2023-02-17,Brand A,Kolkata,3444.44
2023-02-17,Brand A,Chennai,3444.44
2023-02-17,Brand B,Mumbai,3244.44
2023-02-17,Brand B,Delhi,3044.44
2023-02-17,Brand B,Bangalore,3844.44
2023-02-17,Brand B,Kolkata,3444.44
2023-02-17,Brand B,Chennai,3444.44
2023-02-17,Brand C,Mumbai,3244.44
2023-02-17,Brand C,Delhi,3044.44
2023-02-17,Brand C,Bangalore,3844.44
2023-02-17,Brand C,Kolkata,3444.44
2023-02-17,Brand C,Chennai,3444.44
2023-02-18,Brand A,Mumbai,3266.67
2023-02-18,Brand A,Delhi,3066.67
2023-02-18,Brand A,Bangalore,3866.67
2023-02-18,Brand A,Kolkata,3466.67
2023-02-18,Brand A,Chennai,3466.67
2023-02-18,Brand B,Mumbai,3266.67
2023-02-18,Brand B,Delhi,3066.67
2023-02-18,Brand B,Bangalore,3866.67
2023-02-18,Brand B,Kolkata,3466.67
2023-02-18,Brand B,Chennai,3466.67
2023-02-18,Brand C,Mumbai,3266.67
2023-02-18,Brand C,Delhi,3066.67
2023-02-18,Brand C,Bangalore,3866.67
2023-02-18,Brand C,Kolkata,3466.67
2023-02-18,Brand C,Chennai,3466.67
2023-02-19,Brand A,Mumbai,3288.89
2023-02-19,Brand A,Delhi,3088.89
2023-02-19,Brand A,Bangalore,3888.89
2023-02-19,Brand A,Kolkata,3488.89
2023-02-19,Brand A,Chennai,3488.89
2023-02-19,Brand B,Mumbai,3288.89
2023-02-19,Brand B,Delhi,3088.89
2023-02-19,Brand B,Bangalore,3888.89
2023-02-19,Brand B,Kolkata,3488.89
2023-02-19,Brand B,Chennai,3488.89
2023-02-19,Brand C,Mumbai,3288.89
2023-02-19,Brand C,Delhi,3088.89
2023-02-19,Brand C,Bangalore,3888.89
2023-02-19,Brand C,Kolkata,3488.89
2023-02-19,Brand C,Chennai,3488.89
2023-02-20,Brand A,Mumbai,3311.11
2023-02-20,Brand A,Delhi,3111.11
2023-02-20,Brand A,Bangalore,3911.11
2023-02-20,Brand A,Kolkata,3511.11
2023-02-20,Brand A,Chennai,3511.11
2023-02-20,Brand B,Mumbai,3311.11
2023-02-20,Brand B,Delhi,3111.11
2023-02-20,Brand B,Bangalore,3911.11
2023-02-20,Brand B,Kolkata,3511.11
2023-02-20,Brand B,Chennai,3511.11
2023-02-20,Brand C,Mumbai,3311.11
2023-02-20,Brand C,Delhi,3111.11
2023-02-20,Brand C,Bangalore,3911.11
2023-02-20,Brand C,Kolkata,3511.11
2023-02-20,Brand C,Chennai,3511.11
2023-02-21,Brand A,Mumbai,3333.33
2023-02-21,Brand A,Delhi,3133.33
2023-02-21,Brand A,Bangalore,3933.33
2023-02-21,Brand A,Kolkata,3533.33
2023-02-21,Brand A,Chennai,3533.33
2023-02-21,Brand B,Mumbai,3333.33
2023-02-21,Brand B,Delhi,3133.33
2023-02-21,Brand B,Bangalore,3933.33
2023-02-21,Brand B,Kolkata,3533.33
2023-02-21,Brand B,Chennai,3533.33
2023-02-21,Brand C,Mumbai,3333.33
2023-02-21,Brand C,Delhi,3133.33
2023-02-21,Brand C,Bangalore,3933.33
2023-02-21,Brand C,Kolkata,3533.33
2023-02-21,Brand C,Chennai,3533.33
2023-02-22,Brand A,Mumbai,3355.56
2023-02-22,Brand A,Delhi,3155.56
2023-02-22,Brand A,Bangalore,3955.56
2023-02-22,Brand A,Kolkata,3555.56
2023-02-22,Brand A,Chennai,3555.56
2023-02-22,Brand B,Mumbai,3355.56
2023-02-22,Brand B,Delhi,3155.56
2023-02-22,Brand B,Bangalore,3955.56
2023-02-22,Brand B,Kolkata,3555.56
2023-02-22,Brand B,Chennai,3555.56
2023-02-22,Brand C,Mumbai,3355.56
2023-02-22,Brand C,Delhi,3155.56
2023-02-22,Brand C,Bangalore,3955.56
2023-02-22,Brand C,Kolkata,3555.56
2023-02-22,Brand C,Chennai,3555.56
2023-02-23,Brand A,Mumbai,3377.78
2023-02-23,Brand A,Delhi,3177.78
2023-02-23,Brand A,Bangalore,3977.78
2023-02-23,Brand A,Kolkata,3577.78
2023-02-23,Brand A,Chennai,3577.78
2023-02-23,Brand B,Mumbai,3377.78
2023-02-23,Brand B,Delhi,3177.78
2023-02-23,Brand B,Bangalore,3977.78
2023-02-23,Brand B,Kolkata,3577.78
2023-02-23,Brand B,Chennai,3577.78
2023-02-23,Brand C,Mumbai,3377.78
2023-02-23,Brand C,Delhi,3177.78
2023-02-23,Brand C,Bangalore,3977.78
2023-02-23,Brand C,Kolkata,3577.78
2023-02-23,Brand C,Chennai,3577.78
2023-02-24,Brand A,Mumbai,3400.0
2023-02-24,Brand A,Delhi,3200.0
2023-02-24,Brand A,Bangalore,4000.0
2023-02-24,Brand A,Kolkata,3600.0
2023-02-24,Brand A,Chennai,3600.0
2023-02-24,Brand B,Mumbai,3400.0
2023-02-24,Brand B,Delhi,3200.0
2023-02-24,Brand B,Bangalore,4000.0
2023-02-24,Brand B,Kolkata,3600.0
2023-02-24,Brand B,Chennai,3600.0
2023-02-24,Brand C,Mumbai,3400.0
2023-02-24,Brand C,Delhi,3200.0
2023-02-24,Brand C,Bangalore,4000.0
2023-02-24,Brand C,Kolkata,3600.0
2023-02-24,Brand C,Chennai,3600.0
2023-02-25,Brand A,Mumbai,3422.22
2023-02-25,Brand A,Delhi,3222.22
2023-02-25,Brand A,Bangalore,4022.22
2023-02-25,Brand A,Kolkata,3622.22
2023-02-25,Brand A,Chennai,3622.22
2023-02-25,Brand B,Mumbai,3422.22
2023-02-25,Brand B,Delhi,3222.22
2023-02-25,Brand B,Bangalore,4022.22
2023-02-25,Brand B,Kolkata,3622.22
2023-02-25,Brand B,Chennai,3622.22
2023-02-25,Brand C,Mumbai,3422.22
2023-02-25,Brand C,Delhi,3222.22
2023-02-25,Brand C,Bangalore,4022.22
2023-02-25,Brand C,Kolkata,3622.22
2023-02-25,Brand C,Chennai,3622.22
2023-02-26,Brand A,Mumbai,3444.44
2023-02-26,Brand A,Delhi,3244.44
2023-02-26,Brand A,Bangalore,4044.44
2023-02-26,Brand A,Kolkata,3644.44
2023-02-26,Brand A,Chennai,3644.44
2023-02-26,Brand B,Mumbai,3444.44
2023-02-26,Brand B,Delhi,3244.44
2023-02-26,Brand B,Bangalore,4044.44
2023-02-26,Brand B,Kolkata,3644.44
2023-02-26,Brand B,Chennai,3644.44
2023-02-26,Brand C,Mumbai,3444.44
2023-02-26,Brand C,Delhi,3244.44
2023-02-26,Brand C,Bangalore,4044.44
2023-02-26,Brand C,Kolkata,3644.44
2023-02-26,Brand C,Chennai,3644.44
2023-02-27,Brand A,Mumbai,3466.67
2023-02-27,Brand A,Delhi,3266.67
2023-02-27,Brand A,Bangalore,4066.67
2023-02-27,Brand A,Kolkata,3666.67
2023-02-27,Brand A,Chennai,3666.67
2023-02-27,Brand B,Mumbai,3466.67
2023-02-27,Brand B,Delhi,3266.67
2023-02-27,Brand B,Bangalore,4066.67
2023-02-27,Brand B,Kolkata,3666.67
2023-02-27,Brand B,Chennai,3666.67
2023-02-27,Brand C,Mumbai,3466.67
2023-02-27,Brand C,Delhi,3266.67
2023-02-27,Brand C,Bangalore,4066.67
2023-02-27,Brand C,Kolkata,3666.67
2023-02-27,Brand C,Chennai,3666.67
2023-02-28,Brand A,Mumbai,3488.89
2023-02-28,Brand A,Delhi,3288.89
2023-02-28,Brand A,Bangalore,4088.89
2023-02-28,Brand A,Kolkata,3688.89
2023-02-28,Brand A,Chennai,3688.89
2023-02-28,Brand B,Mumbai,3488.89
2023-02-28,Brand B,Delhi,3288.89
2023-02-28,Brand B,Bangalore,4088.89
2023-02-28,Brand B,Kolkata,3688.89
2023-02-28,Brand B,Chennai,3688.89
2023-02-28,Brand C,Mumbai,3488.89
2023-02-28,Brand C,Delhi,3288.89
2023-02-28,Brand C,Bangalore,4088.89
2023-02-28,Brand C,Kolkata,3688.89
2023-02-28,Brand C,Chennai,3688.89
2023-03-01,Brand A,Mumbai,3511.11
2023-03-01,Brand A,Delhi,3311.11
2023-03-01,Brand A,Bangalore,4111.11
2023-03-01,Brand A,Kolkata,3711.11
2023-03-01,Brand A,Chennai,3711.11
2023-03-01,Brand B,Mumbai,3511.11
2023-03-01,Brand B,Delhi,3311.11
2023-03-01,Brand B,Bangalore,4111.11
2023-03-01,Brand B,Kolkata,3711.11
2023-03-01,Brand B,Chennai,3711.11
2023-03-01,Brand C,Mumbai,3511.11
2023-03-01,Brand C,Delhi,3311.11
2023-03-01,Brand C,Bangalore,4111.11
2023-03-01,Brand C,Kolkata,3711.11
2023-03-01,Brand C,Chennai,3711.11
2023-03-02,Brand A,Mumbai,3533.33
2023-03-02,Brand A,Delhi,3333.33
2023-03-02,Brand A,Bangalore,4133.33
2023-03-02,Brand A,Kolkata,3733.33
2023-03-02,Brand A,Chennai,3733.33
2023-03-02,Brand B,Mumbai,3533.33
2023-03-02,Brand B,Delhi,3333.33
2023-03-02,Brand B,Bangalore,4133.33
2023-03-02,Brand B,Kolkata,3733.33
2023-03-02,Brand B,Chennai,3733.33
2023-03-02,Brand C,Mumbai,3533.33
2023-03-02,Brand C,Delhi,3333.33
2023-03-02,Brand C,Bangalore,4133.33
2023-03-02,Brand C,Kolkata,3733.33
2023-03-02,Brand C,Chennai,3733.33
2023-03-03,Brand A,Mumbai,3555.56
2023-03-03,Brand A,Delhi,3355.56
2023-03-03,Brand A,Bangalore,4155.56
2023-03-03,Brand A,Kolkata,3755.56
2023-03-03,Brand A,Chennai,3755.56
2023-03-03,Brand B,Mumbai,3555.56
2023-03-03,Brand B,Delhi,3355.56
2023-03-03,Brand B,Bangalore,4155.56
2023-03-03,Brand B,Kolkata,3755.56
2023-03-03,Brand B,Chennai,3755.56
2023-03-03,Brand C,Mumbai,3555.56
2023-03-03,Brand C,Delhi,3355.56
2023-03-03,Brand C,Bangalore,4155.56
2023-03-03,Brand C,Kolkata,3755.56
2023-03-03,Brand C,Chennai,3755.56
2023-03-04,Brand A,Mumbai,3577.78
2023-03-04,Brand A,Delhi,3377.78
2023-03-04,Brand A,Bangalore,4177.78
2023-03-04,Brand A,Kolkata,3777.78
2023-03-04,Brand A,Chennai,3777.78
2023-03-04,Brand B,Mumbai,3577.78
2023-03-04,Brand B,Delhi,3377.78
2023-03-04,Brand B,Bangalore,4177.78
2023-03-04,Brand B,Kolkata,3777.78
2023-03-04,Brand B,Chennai,3777.78
2023-03-04,Brand C,Mumbai,3577.78
2023-03-04,Brand C,Delhi,3377.78
2023-03-04,Brand C,Bangalore,4177.78
2023-03-04,Brand C,Kolkata,3777.78
2023-03-04,Brand C,Chennai,3777.78
2023-03-05,Brand A,Mumbai,3600.0
2023-03-05,Brand A,Delhi,3400.0
2023-03-05,Brand A,Bangalore,4200.0
2023-03-05,Brand A,Kolkata,3800.0
2023-03-05,Brand A,Chennai,3800.0
2023-03-05,Brand B,Mumbai,3600.0
2023-03-05,Brand B,Delhi,3400.0
2023-03-05,Brand B,Bangalore,4200.0
2023-03-05,Brand B,Kolkata,3800.0
2023-03-05,Brand B,Chennai,3800.0
2023-03-05,Brand C,Mumbai,3600.0
2023-03-05,Brand C,Delhi,3400.0
2023-03-05,Brand C,Bangalore,4200.0
2023-03-05,Brand C,Kolkata,3800.0
2023-03-05,Brand C,Chennai,3800.0
2023-03-06,Brand A,Mumbai,3622.22
2023-03-06,Brand A,Delhi,3422.22
2023-03-06,Brand A,Bangalore,4222.22
2023-03-06,Brand A,Kolkata,3822.22
2023-03-06,Brand A,Chennai,3822.22
2023-03-06,Brand B,Mumbai,3622.22
2023-03-06,Brand B,Delhi,3422.22
2023-03-06,Brand B,Bangalore,4222.22
2023-03-06,Brand B,Kolkata,3822.22
2023-03-06,Brand B,Chennai,3822.22
2023-03-06,Brand C,Mumbai,3622.22
2023-03-06,Brand C,Delhi,3422.22
2023-03-06,Brand C,Bangalore,4222.22
2023-03-06,Brand C,Kolkata,3822.22
2023-03-06,Brand C,Chennai,3822.22
2023-03-07,Brand A,Mumbai,3644.44
2023-03-07,Brand A,Delhi,3444.44
2023-03-07,Brand A,Bangalore,4244.44
2023-03-07,Brand A,Kolkata,3844.44
2023-03-07,Brand A,Chennai,3844.44
2023-03-07,Brand B,Mumbai,3644.44
2023-03-07,Brand B,Delhi,3444.44
2023-03-07,Brand B,Bangalore,4244.44
2023-03-07,Brand B,Kolkata,3844.44
2023-03-07,Brand B,Chennai,3844.44
2023-03-07,Brand C,Mumbai,3644.44
2023-03-07,Brand C,Delhi,3444.44
2023-03-07,Brand C,Bangalore,4244.44
2023-03-07,Brand C,Kolkata,3844.44
2023-03-07,Brand C,Chennai,3844.44
2023-03-08,Brand A,Mumbai,3666.67
2023-03-08,Brand A,Delhi,3466.67
2023-03-08,Brand A,Bangalore,4266.67
2023-03-08,Brand A,Kolkata,3866.67
2023-03-08,Brand A,Chennai,3866.67
2023-03-08,Brand B,Mumbai,3666.67
2023-03-08,Brand B,Delhi,3466.67
2023-03-08,Brand B,Bangalore,4266.67
2023-03-08,Brand B,Kolkata,3866.67
2023-03-08,Brand B,Chennai,3866.67
2023-03-08,Brand C,Mumbai,3666.67
2023-03-08,Brand C,Delhi,3466.67
2023-03-08,Brand C,Bangalore,4266.67
2023-03-08,Brand C,Kolkata,3866.67
2023-03-08,Brand C,Chennai,3866.67
2023-03-09,Brand A,Mumbai,3688.89
2023-03-09,Brand A,Delhi,3488.89
2023-03-09,Brand A,Bangalore,4288.89
2023-03-09,Brand A,Kolkata,3888.89
2023-03-09,Brand A,Chennai,3888.89
2023-03-09,Brand B,Mumbai,3688.89
2023-03-09,Brand B,Delhi,3488.89
2023-03-09,Brand B,Bangalore,4288.89
2023-03-09,Brand B,Kolkata,3888.89
2023-03-09,Brand B,Chennai,3888.89
2023-03-09,Brand C,Mumbai,3688.89
2023-03-09,Brand C,Delhi,3488.89
2023-03-09,Brand C,Bangalore,4288.89
2023-03-09,Brand C,Kolkata,3888.89
2023-03-09,Brand C,Chennai,3888.89
2023-03-10,Brand A,Mumbai,3711.11
2023-03-10,Brand A,Delhi,3511.11
2023-03-10,Brand A,Bangalore,4311.11
2023-03-10,Brand A,Kolkata,3911.11
2023-03-10,Brand A,Chennai,3911.11
2023-03-10,Brand B,Mumbai,3711.11
2023-03-10,Brand B,Delhi,3511.11
2023-03-10,Brand B,Bangalore,4311.11
2023-03-10,Brand B,Kolkata,3911.11
2023-03-10,Brand B,Chennai,3911.11
2023-03-10,Brand C,Mumbai,3711.11
2023-03-10,Brand C,Delhi,3511.11
2023-03-10,Brand C,Bangalore,4311.11
2023-03-10,Brand C,Kolkata,3911.11
2023-03-10,Brand C,Chennai,3911.11
2023-03-11,Brand A,Mumbai,3733.33
2023-03-11,Brand A,Delhi,3533.33
2023-03-11,Brand A,Bangalore,4333.33
2023-03-11,Brand A,Kolkata,3933.33
2023-03-11,Brand A,Chennai,3933.33
2023-03-11,Brand B,Mumbai,3733.33
2023-03-11,Brand B,Delhi,3533.33
2023-03-11,Brand B,Bangalore,4333.33
2023-03-11,Brand B,Kolkata,3933.33
2023-03-11,Brand B,Chennai,3933.33
2023-03-11,Brand C,Mumbai,3733.33
2023-03-11,Brand C,Delhi,3533.33
2023-03-11,Brand C,Bangalore,4333.33
2023-03-11,Brand C,Kolkata,3933.33
2023-03-11,Brand C,Chennai,3933.33
2023-03-12,Brand A,Mumbai,3755.56
2023-03-12,Brand A,Delhi,3555.56
2023-03-12,Brand A,Bangalore,4355.56
2023-03-12,Brand A,Kolkata,3955.56
2023-03-12,Brand A,Chennai,3955.56
2023-03-12,Brand B,Mumbai,3755.56
2023-03-12,Brand B,Delhi,3555.56
2023-03-12,Brand B,Bangalore,4355.56
2023-03-12,Brand B,Kolkata,3955.56
2023-03-12,Brand B,Chennai,3955.56
2023-03-12,Brand C,Mumbai,3755.56
2023-03-12,Brand C,Delhi,3555.56
2023-03-12,Brand C,Bangalore,4355.56
2023-03-12,Brand C,Kolkata,3955.56
2023-03-12,Brand C,Chennai,3955.56
2023-03-13,Brand A,Mumbai,3777.78
2023-03-13,Brand A,Delhi,3577.78
2023-03-13,Brand A,Bangalore,4377.78
2023-03-13,Brand A,Kolkata,3977.78
2023-03-13,Brand A,Chennai,3977.78
2023-03-13,Brand B,Mumbai,3777.78
2023-03-13,Brand B,Delhi,3577.78
2023-03-13,Brand B,Bangalore,4377.78
2023-03-13,Brand B,Kolkata,3977.78
2023-03-13,Brand B,Chennai,3977.78
2023-03-13,Brand C,Mumbai,3777.78
2023-03-13,Brand C,Delhi,3577.78
2023-03-13,Brand C,Bangalore,4377.78
2023-03-13,Brand C,Kolkata,3977.78
