Date,Brand,City,Sales Amount
2023-03-13,Brand C,Chennai,3977.78
2023-03-14,Brand A,Mumbai,3800.0
2023-03-14,Brand A,Delhi,3600.0
2023-03-14,Brand A,Bangalore,4400.0
2023-03-14,Brand A,Kolkata,4000.0
2023-03-14,Brand A,Chennai,4000.0
2023-03-14,Brand B,Mumbai,3800.0
2023-03-14,Brand B,Delhi,3600.0
2023-03-14,Brand B,Bangalore,4400.0
2023-03-14,Brand B,Kolkata,4000.0
2023-03-14,Brand B,Chennai,4000.0
2023-03-14,Brand C,Mumbai,3800.0
2023-03-14,Brand C,Delhi,3600.0
2023-03-14,Brand C,Bangalore,4400.0
2023-03-14,Brand C,Kolkata,4000.0
2023-03-14,Brand C,Chennai,4000.0
2023-03-15,Brand A,Mumbai,3822.22
2023-03-15,Brand A,Delhi,3622.22
2023-03-15,Brand A,Bangalore,4422.22
2023-03-15,Brand A,Kolkata,4022.22
2023-03-15,Brand A,Chennai,4022.22
2023-03-15,Brand B,Mumbai,3822.22
2023-03-15,Brand B,Delhi,3622.22
2023-03-15,Brand B,Bangalore,4422.22
2023-03-15,Brand B,Kolkata,4022.22
2023-03-15,Brand B,Chennai,4022.22
2023-03-15,Brand C,Mumbai,3822.22
2023-03-15,Brand C,Delhi,3622.22
2023-03-15,Brand C,Bangalore,4422.22
2023-03-15,Brand C,Kolkata,4022.22
2023-03-15,Brand C,Chennai,4022.22
2023-03-16,Brand A,Mumbai,3844.44
2023-03-16,Brand A,Delhi,3644.44
2023-03-16,Brand A,Bangalore,4444.44
2023-03-16,Brand A,Kolkata,4044.44
2023-03-16,Brand A,Chennai,4044.44
2023-03-16,Brand B,Mumbai,3844.44
2023-03-16,Brand B,Delhi,3644.44
2023-03-16,Brand B,Bangalore,4444.44
2023-03-16,Brand B,Kolkata,4044.44
2023-03-16,Brand B,Chennai,4044.44
2023-03-16,Brand C,Mumbai,3844.44
2023-03-16,Brand C,Delhi,3644.44
2023-03-16,Brand C,Bangalore,4444.44
2023-03-16,Brand C,Kolkata,4044.44
2023-03-16,Brand C,Chennai,4044.44
2023-03-17,Brand A,Mumbai,3866.67
2023-03-17,Brand A,Delhi,3666.67
2023-03-17,Brand A,Bangalore,4466.67
2023-03-17,Brand A,Kolkata,4066.67
2023-03-17,Brand A,Chennai,4066.67
2023-03-17,Brand B,Mumbai,3866.67
2023-03-17,Brand B,Delhi,3666.67
2023-03-17,Brand B,Bangalore,4466.67
2023-03-17,Brand B,Kolkata,4066.67
2023-03-17,Brand B,Chennai,4066.67
2023-03-17,Brand C,Mumbai,3866.67
2023-03-17,Brand C,Delhi,3666.67
2023-03-17,Brand C,Bangalore,4466.67
2023-03-17,Brand C,Kolkata,4066.67
2023-03-17,Brand C,Chennai,4066.67
2023-03-18,Brand A,Mumbai,3888.89
2023-03-18,Brand A,Delhi,3688.89
2023-03-18,Brand A,Bangalore,4488.89
2023-03-18,Brand A,Kolkata,4088.89
2023-03-18,Brand A,Chennai,4088.89
2023-03-18,Brand B,Mumbai,3888.89
2023-03-18,Brand B,Delhi,3688.89
2023-03-18,Brand B,Bangalore,4488.89
2023-03-18,Brand B,Kolkata,4088.89
2023-03-18,Brand B,Chennai,4088.89
2023-03-18,Brand C,Mumbai,3888.89
2023-03-18,Brand C,Delhi,3688.89
2023-03-18,Brand C,Bangalore,4488.89
2023-03-18,Brand C,Kolkata,4088.89
2023-03-18,Brand C,Chennai,4088.89
2023-03-19,Brand A,Mumbai,3911.11
2023-03-19,Brand A,Delhi,3711.11
2023-03-19,Brand A,Bangalore,4511.11
2023-03-19,Brand A,Kolkata,4111.11
2023-03-19,Brand A,Chennai,4111.11
2023-03-19,Brand B,Mumbai,3911.11
2023-03-19,Brand B,Delhi,3711.11
2023-03-19,Brand B,Bangalore,4511.11
2023-03-19,Brand B,Kolkata,4111.11
2023-03-19,Brand B,Chennai,4111.11
2023-03-19,Brand C,Mumbai,3911.11
2023-03-19,Brand C,Delhi,3711.11
2023-03-19,Brand C,Bangalore,4511.11
2023-03-19,Brand C,Kolkata,4111.11
2023-03-19,Brand C,Chennai,4111.11
2023-03-20,Brand A,Mumbai,3933.33
2023-03-20,Brand A,Delhi,3733.33
2023-03-20,Brand A,Bangalore,4533.33
2023-03-20,Brand A,Kolkata,4133.33
2023-03-20,Brand A,Chennai,4133.33
2023-03-20,Brand B,Mumbai,3933.33
2023-03-20,Brand B,Delhi,3733.33
2023-03-20,Brand B,Bangalore,4533.33
2023-03-20,Brand B,Kolkata,4133.33
2023-03-20,Brand B,Chennai,4133.33
2023-03-20,Brand C,Mumbai,3933.33
2023-03-20,Brand C,Delhi,3733.33
2023-03-20,Brand C,Bangalore,4533.33
2023-03-20,Brand C,Kolkata,4133.33
2023-03-20,Brand C,Chennai,4133.33
2023-03-21,Brand A,Mumbai,3955.56
2023-03-21,Brand A,Delhi,3755.56
2023-03-21,Brand A,Bangalore,4555.56
2023-03-21,Brand A,Kolkata,4155.56
2023-03-21,Brand A,Chennai,4155.56
2023-03-21,Brand B,Mumbai,3955.56
2023-03-21,Brand B,Delhi,3755.56
2023-03-21,Brand B,Bangalore,4555.56
2023-03-21,Brand B,Kolkata,4155.56
2023-03-21,Brand B,Chennai,4155.56
2023-03-21,Brand C,Mumbai,3955.56
2023-03-21,Brand C,Delhi,3755.56
2023-03-21,Brand C,Bangalore,4555.56
2023-03-21,Brand C,Kolkata,4155.56
2023-03-21,Brand C,Chennai,4155.56
2023-03-22,Brand A,Mumbai,3977.78
2023-03-22,Brand A,Delhi,3777.78
2023-03-22,Brand A,Bangalore,4577.78
2023-03-22,Brand A,Kolkata,4177.78
2023-03-22,Brand A,Chennai,4177.78
2023-03-22,Brand B,Mumbai,3977.78
2023-03-22,Brand B,Delhi,3777.78
2023-03-22,Brand B,Bangalore,4577.78
2023-03-22,Brand B,Kolkata,4177.78
2023-03-22,Brand B,Chennai,4177.78
2023-03-22,Brand C,Mumbai,3977.78
2023-03-22,Brand C,Delhi,3777.78
2023-03-22,Brand C,Bangalore,4577.78
2023-03-22,Brand C,Kolkata,4177.78
2023-03-22,Brand C,Chennai,4177.78
2023-03-23,Brand A,Mumbai,4000.0
2023-03-23,Brand A,Delhi,3800.0
2023-03-23,Brand A,Bangalore,4600.0
2023-03-23,Brand A,Kolkata,4200.0
2023-03-23,Brand A,Chennai,4200.0
2023-03-23,Brand B,Mumbai,4000.0
2023-03-23,Brand B,Delhi,3800.0
2023-03-23,Brand B,Bangalore,4600.0
2023-03-23,Brand B,Kolkata,4200.0
2023-03-23,Brand B,Chennai,4200.0
2023-03-23,Brand C,Mumbai,4000.0
2023-03-23,Brand C,Delhi,3800.0
2023-03-23,Brand C,Bangalore,4600.0
2023-03-23,Brand C,Kolkata,4200.0
2023-03-23,Brand C,Chennai,4200.0
2023-03-24,Brand A,Mumbai,4022.22
2023-03-24,Brand A,Delhi,3822.22
2023-03-24,Brand A,Bangalore,4622.22
2023-03-24,Brand A,Kolkata,4222.22
2023-03-24,Brand A,Chennai,4222.22
2023-03-24,Brand B,Mumbai,4022.22
2023-03-24,Brand B,Delhi,3822.22
2023-03-24,Brand B,Bangalore,4622.22
2023-03-24,Brand B,Kolkata,4222.22
2023-03-24,Brand B,Chennai,4222.22
2023-03-24,Brand C,Mumbai,4022.22
2023-03-24,Brand C,Delhi,3822.22
2023-03-24,Brand C,Bangalore,4622.22
2023-03-24,Brand C,Kolkata,4222.22
2023-03-24,Brand C,Chennai,4222.22
2023-03-25,Brand A,Mumbai,4044.44
2023-03-25,Brand A,Delhi,3844.44
2023-03-25,Brand A,Bangalore,4644.44
2023-03-25,Brand A,Kolkata,4244.44
2023-03-25,Brand A,Chennai,4244.44
2023-03-25,Brand B,Mumbai,4044.44
2023-03-25,Brand B,Delhi,3844.44
2023-03-25,Brand B,Bangalore,4644.44
2023-03-25,Brand B,Kolkata,4244.44
2023-03-25,Brand B,Chennai,4244.44
2023-03-25,Brand C,Mumbai,4044.44
2023-03-25,Brand C,Delhi,3844.44
2023-03-25,Brand C,Bangalore,4644.44
2023-03-25,Brand C,Kolkata,4244.44
2023-03-25,Brand C,Chennai,4244.44
2023-03-26,Brand A,Mumbai,4066.67
2023-03-26,Brand A,Delhi,3866.67
2023-03-26,Brand A,Bangalore,4666.67
2023-03-26,Brand A,Kolkata,4266.67
2023-03-26,Brand A,Chennai,4266.67
2023-03-26,Brand B,Mumbai,4066.67
2023-03-26,Brand B,Delhi,3866.67
2023-03-26,Brand B,Bangalore,4666.67
2023-03-26,Brand B,Kolkata,4266.67
2023-03-26,Brand B,Chennai,4266.67
2023-03-26,Brand C,Mumbai,4066.67
2023-03-26,Brand C,Delhi,3866.67
2023-03-26,Brand C,Bangalore,4666.67
2023-03-26,Brand C,Kolkata,4266.67
2023-03-26,Brand C,Chennai,4266.67
2023-03-27,Brand A,Mumbai,4088.89
2023-03-27,Brand A,Delhi,3888.89
2023-03-27,Brand A,Bangalore,4688.89
2023-03-27,Brand A,Kolkata,4288.89
2023-03-27,Brand A,Chennai,4288.89
2023-03-27,Brand B,Mumbai,4088.89
2023-03-27,Brand B,Delhi,3888.89
2023-03-27,Brand B,Bangalore,4688.89
2023-03-27,Brand B,Kolkata,4288.89
2023-03-27,Brand B,Chennai,4288.89
2023-03-27,Brand C,Mumbai,4088.89
2023-03-27,Brand C,Delhi,3888.89
2023-03-27,Brand C,Bangalore,4688.89
2023-03-27,Brand C,Kolkata,4288.89
2023-03-27,Brand C,Chennai,4288.89
2023-03-28,Brand A,Mumbai,4111.11
2023-03-28,Brand A,Delhi,3911.11
2023-03-28,Brand A,Bangalore,4711.11
2023-03-28,Brand A,Kolkata,4311.11
2023-03-28,Brand A,Chennai,4311.11
2023-03-28,Brand B,Mumbai,4111.11
2023-03-28,Brand B,Delhi,3911.11
2023-03-28,Brand B,Bangalore,4711.11
2023-03-28,Brand B,Kolkata,4311.11
2023-03-28,Brand B,Chennai,4311.11
2023-03-28,Brand C,Mumbai,4111.11
2023-03-28,Brand C,Delhi,3911.11
2023-03-28,Brand C,Bangalore,4711.11
2023-03-28,Brand C,Kolkata,4311.11
2023-03-28,Brand C,Chennai,4311.11
2023-03-29,Brand A,Mumbai,4133.33
2023-03-29,Brand A,Delhi,3933.33
2023-03-29,Brand A,Bangalore,4733.33
2023-03-29,Brand A,Kolkata,4333.33
2023-03-29,Brand A,Chennai,4333.33
2023-03-29,Brand B,Mumbai,4133.33
2023-03-29,Brand B,Delhi,3933.33
2023-03-29,Brand B,Bangalore,4733.33
2023-03-29,Brand B,Kolkata,4333.33
2023-03-29,Brand B,Chennai,4333.33
2023-03-29,Brand C,Mumbai,4133.33
2023-03-29,Brand C,Delhi,3933.33
2023-03-29,Brand C,Bangalore,4733.33
2023-03-29,Brand C,Kolkata,4333.33
2023-03-29,Brand C,Chennai,4333.33
2023-03-30,Brand A,Mumbai,4155.56
2023-03-30,Brand A,Delhi,3955.56
2023-03-30,Brand A,Bangalore,4755.56
2023-03-30,Brand A,Kolkata,4355.56
2023-03-30,Brand A,Chennai,4355.56
2023-03-30,Brand B,Mumbai,4155.56
2023-03-30,Brand B,Delhi,3955.56
2023-03-30,Brand B,Bangalore,4755.56
2023-03-30,Brand B,Kolkata,4355.56
2023-03-30,Brand B,Chennai,4355.56
2023-03-30,Brand C,Mumbai,4155.56
2023-03-30,Brand C,Delhi,3955.56
2023-03-30,Brand C,Bangalore,4755.56
2023-03-30,Brand C,Kolkata,4355.56
2023-03-30,Brand C,Chennai,4355.56
2023-03-31,Brand A,Mumbai,4177.78
2023-03-31,Brand A,Delhi,3977.78
2023-03-31,Brand A,Bangalore,4777.78
2023-03-31,Brand A,Kolkata,4377.78
2023-03-31,Brand A,Chennai,4377.78
2023-03-31,Brand B,Mumbai,4177.78
2023-03-31,Brand B,Delhi,3977.78
2023-03-31,Brand B,Bangalore,4777.78
2023-03-31,Brand B,Kolkata,4377.78
2023-03-31,Brand B,Chennai,4377.78
2023-03-31,Brand C,Mumbai,4177.78
2023-03-31,Brand C,Delhi,3977.78
2023-03-31,Brand C,Bangalore,4777.78
2023-03-31,Brand C,Kolkata,4377.78
2023-03-31,Brand C,Chennai,4377.78
2023-04-01,Brand A,Mumbai,4200.0
2023-04-01,Brand A,Delhi,4000.0
2023-04-01,Brand A,Bangalore,4800.0
2023-04-01,Brand A,Kolkata,4400.0
2023-04-01,Brand A,Chennai,4400.0
2023-04-01,Brand B,Mumbai,4200.0
2023-04-01,Brand B,Delhi,4000.0
2023-04-01,Brand B,Bangalore,4800.0
2023-04-01,Brand B,Kolkata,4400.0
2023-04-01,Brand B,Chennai,4400.0
2023-04-01,Brand C,Mumbai,4200.0
2023-04-01,Brand C,Delhi,4000.0
2023-04-01,Brand C,Bangalore,4800.0
2023-04-01,Brand C,Kolkata,4400.0
2023-04-01,Brand C,Chennai,4400.0
2023-04-02,Brand A,Mumbai,4222.22
2023-04-02,Brand A,Delhi,4022.22
2023-04-02,Brand A,Bangalore,4822.22
2023-04-02,Brand A,Kolkata,4422.22
2023-04-02,Brand A,Chennai,4422.22
2023-04-02,Brand B,Mumbai,4222.22
2023-04-02,Brand B,Delhi,4022.22
2023-04-02,Brand B,Bangalore,4822.22
2023-04-02,Brand B,Kolkata,4422.22
2023-04-02,Brand B,Chennai,4422.22
2023-04-02,Brand C,Mumbai,4222.22
2023-04-02,Brand C,Delhi,4022.22
2023-04-02,Brand C,Bangalore,4822.22
2023-04-02,Brand C,Kolkata,4422.22
2023-04-02,Brand C,Chennai,4422.22
2023-04-03,Brand A,Mumbai,4244.44
2023-04-03,Brand A,Delhi,4044.44
2023-04-03,Brand A,Bangalore,4844.44
2023-04-03,Brand A,Kolkata,4444.44
2023-04-03,Brand A,Chennai,4444.44
2023-04-03,Brand B,Mumbai,4244.44
2023-04-03,Brand B,Delhi,4044.44
2023-04-03,Brand B,Bangalore,4844.44
2023-04-03,Brand B,Kolkata,4444.44
2023-04-03,Brand B,Chennai,4444.44
2023-04-03,Brand C,Mumbai,4244.44
2023-04-03,Brand C,Delhi,4044.44
2023-04-03,Brand C,Bangalore,4844.44
2023-04-03,Brand C,Kolkata,4444.44
2023-04-03,Brand C,Chennai,4444.44
2023-04-04,Brand A,Mumbai,4266.67
2023-04-04,Brand A,Delhi,4066.67
2023-04-04,Brand A,Bangalore,4866.67
2023-04-04,Brand A,Kolkata,4466.67
2023-04-04,Brand A,Chennai,4466.67
2023-04-04,Brand B,Mumbai,4266.67
2023-04-04,Brand B,Delhi,4066.67
2023-04-04,Brand B,Bangalore,4866.67
2023-04-04,Brand B,Kolkata,4466.67
2023-04-04,Brand B,Chennai,4466.67
2023-04-04,Brand C,Mumbai,4266.67
2023-04-04,Brand C,Delhi,4066.67
2023-04-04,Brand C,Bangalore,4866.67
2023-04-04,Brand C,Kolkata,4466.67
2023-04-04,Brand C,Chennai,4466.67
2023-04-05,Brand A,Mumbai,4288.89
2023-04-05,Brand A,Delhi,4088.89
2023-04-05,Brand A,Bangalore,4888.89
2023-04-05,Brand A,Kolkata,4488.89
2023-04-05,Brand A,Chennai,4488.89
2023-04-05,Brand B,Mumbai,4288.89
2023-04-05,Brand B,Delhi,4088.89
2023-04-05,Brand B,Bangalore,4888.89
2023-04-05,Brand B,Kolkata,4488.89
2023-04-05,Brand B,Chennai,4488.89
2023-04-05,Brand C,Mumbai,4288.89
2023-04-05,Brand C,Delhi,4088.89
2023-04-05,Brand C,Bangalore,4888.89
2023-04-05,Brand C,Kolkata,4488.89
2023-04-05,Brand C,Chennai,4488.89
2023-04-06,Brand A,Mumbai,4311.11
2023-04-06,Brand A,Delhi,4111.11
2023-04-06,Brand A,Bangalore,4911.11
2023-04-06,Brand A,Kolkata,4511.11
2023-04-06,Brand A,Chennai,4511.11
2023-04-06,Brand B,Mumbai,4311.11
2023-04-06,Brand B,Delhi,4111.11
2023-04-06,Brand B,Bangalore,4911.11
2023-04-06,Brand B,Kolkata,4511.11
2023-04-06,Brand B,Chennai,4511.11
2023-04-06,Brand C,Mumbai,4311.11
2023-04-06,Brand C,Delhi,4111.11
2023-04-06,Brand C,Bangalore,4911.11
2023-04-06,Brand C,Kolkata,4511.11
2023-04-06,Brand C,Chennai,4511.11
2023-04-07,Brand A,Mumbai,4333.33
2023-04-07,Brand A,Delhi,4133.33
2023-04-07,Brand A,Bangalore,4933.33
2023-04-07,Brand A,Kolkata,4533.33
2023-04-07,Brand A,Chennai,4533.33
2023-04-07,Brand B,Mumbai,4333.33
2023-04-07,Brand B,Delhi,4133.33
2023-04-07,Brand B,Bangalore,4933.33
2023-04-07,Brand B,Kolkata,4533.33
2023-04-07,Brand B,Chennai,4533.33
2023-04-07,Brand C,Mumbai,4333.33
2023-04-07,Brand C,Delhi,4133.33
2023-04-07,Brand C,Bangalore,4933.33
2023-04-07,Brand C,Kolkata,4533.33
2023-04-07,Brand C,Chennai,4533.33
2023-04-08,Brand A,Mumbai,4355.56
2023-04-08,Brand A,Delhi,4155.56
2023-04-08,Brand A,Bangalore,4955.56
2023-04-08,Brand A,Kolkata,4555.56
2023-04-08,Brand A,Chennai,4555.56
2023-04-08,Brand B,Mumbai,4355.56
2023-04-08,Brand B,Delhi,4155.56
2023-04-08,Brand B,Bangalore,4955.56
2023-04-08,Brand B,Kolkata,4555.56
2023-04-08,Brand B,Chennai,4555.56
2023-04-08,Brand C,Mumbai,4355.56
2023-04-08,Brand C,Delhi,4155.56
2023-04-08,Brand C,Bangalore,4955.56
2023-04-08,Brand C,Kolkata,4555.56
2023-04-08,Brand C,Chennai,4555.56
2023-04-09,Brand A,Mumbai,4377.78
2023-04-09,Brand A,Delhi,4177.78
2023-04-09,Brand A,Bangalore,4977.78
2023-04-09,Brand A,Kolkata,4577.78
2023-04-09,Brand A,Chennai,4577.78
2023-04-09,Brand B,Mumbai,4377.78
2023-04-09,Brand B,Delhi,4177.78
2023-04-09,Brand B,Bangalore,4977.78
2023-04-09,Brand B,Kolkata,4577.78
2023-04-09,Brand B,Chennai,4577.78
2023-04-09,Brand C,Mumbai,4377.78
2023-04-09,Brand C,Delhi,4177.78
2023-04-09,Brand C,Bangalore,4977.78
2023-04-09,Brand C,Kolkata,4577.78
2023-04-09,Brand C,Chennai,4577.78
2023-04-10,Brand A,Mumbai,4400.0
2023-04-10,Brand A,Delhi,4200.0
2023-04-10,Brand A,Bangalore,5000.0
2023-04-10,Brand A,Kolkata,4600.0
2023-04-10,Brand A,Chennai,4600.0
2023-04-10,Brand B,Mumbai,4400.0
2023-04-10,Brand B,Delhi,4200.0
2023-04-10,Brand B,Bangalore,5000.0
2023-04-10,Brand B,Kolkata,4600.0
2023-04-10,Brand B,Chennai,4600.0
2023-04-10,Brand C,Mumbai,4400.0
2023-04-10,Brand C,Delhi,4200.0
2023-04-10,Brand C,Bangalore,5000.0
2023-04-10,Brand C,Kolkata,4600.0
2023-04-10,Brand C,Chennai,4600.0
2023-04-11,Brand A,Mumbai,4422.22
2023-04-11,Brand A,Delhi,4222.22
2023-04-11,Brand A,Bangalore,5022.22
2023-04-11,Brand A,Kolkata,4622.22
2023-04-11,Brand A,Chennai,4622.22
2023-04-11,Brand B,Mumbai,4422.22
2023-04-11,Brand B,Delhi,4222.22
2023-04-11,Brand B,Bangalore,5022.22
2023-04-11,Brand B,Kolkata,4622.22
2023-04-11,Brand B,Chennai,4622.22
2023-04-11,Brand C,Mumbai,4422.22
2023-04-11,Brand C,Delhi,4222.22
2023-04-11,Brand C,Bangalore,5022.22
2023-04-11,Brand C,Kolkata,4622.22
2023-04-11,Brand C,Chennai,4622.22
2023-04-12,Brand A,Mumbai,4444.44
2023-04-12,Brand A,Delhi,4244.44
2023-04-12,Brand A,Bangalore,5044.44
2023-04-12,Brand A,Kolkata,4644.44
2023-04-12,Brand A,Chennai,4644.44
2023-04-12,Brand B,Mumbai,4444.44
2023-04-12,Brand B,Delhi,4244.44
2023-04-12,Brand B,Bangalore,5044.44
2023-04-12,Brand B,Kolkata,4644.44
2023-04-12,Brand B,Chennai,4644.44
2023-04-12,Brand C,Mumbai,4444.44
2023-04-12,Brand C,Delhi,4244.44
2023-04-12,Brand C,Bangalore,5044.44
2023-04-12,Brand C,Kolkata,4644.44
2023-04-12,Brand C,Chennai,4644.44
2023-04-13,Brand A,Mumbai,4466.67
2023-04-13,Brand A,Delhi,4266.67
2023-04-13,Brand A,Bangalore,5066.67
2023-04-13,Brand A,Kolkata,4666.67
2023-04-13,Brand A,Chennai,4666.67
2023-04-13,Brand B,Mumbai,4466.67
2023-04-13,Brand B,Delhi,4266.67
2023-04-13,Brand B,Bangalore,5066.67
2023-04-13,Brand B,Kolkata,4666.67
2023-04-13,Brand B,Chennai,4666.67
2023-04-13,Brand C,Mumbai,4466.67
2023-04-13,Brand C,Delhi,4266.67
2023-04-13,Brand C,Bangalore,5066.67
2023-04-13,Brand C,Kolkata,4666.67
2023-04-13,Brand C,Chennai,4666.67
2023-04-14,Brand A,Mumbai,4488.89
2023-04-14,Brand A,Delhi,4288.89
2023-04-14,Brand A,Bangalore,5088.89
2023-04-14,Brand A,Kolkata,4688.89
2023-04-14,Brand A,Chennai,4688.89
2023-04-14,Brand B,Mumbai,4488.89
2023-04-14,Brand B,Delhi,4288.89
2023-04-14,Brand B,Bangalore,5088.89
2023-04-14,Brand B,Kolkata,4688.89
2023-04-14,Brand B,Chennai,4688.89
2023-04-14,Brand C,Mumbai,4488.89
2023-04-14,Brand C,Delhi,4288.89
2023-04-14,Brand C,Bangalore,5088.89
2023-04-14,Brand C,Kolkata,4688.89
2023-04-14,Brand C,Chennai,4688.89
2023-04-15,Brand A,Mumbai,4511.11
2023-04-15,Brand A,Delhi,4311.11
2023-04-15,Brand A,Bangalore,5111.11
2023-04-15,Brand A,Kolkata,4711.11
2023-04-15,Brand A,Chennai,4711.11
2023-04-15,Brand B,Mumbai,4511.11
2023-04-15,Brand B,Delhi,4311.11
2023-04-15,Brand B,Bangalore,5111.11
2023-04-15,Brand B,Kolkata,4711.11
2023-04-15,Brand B,Chennai,4711.11
2023-04-15,Brand C,Mumbai,4511.11
2023-04-15,Brand C,Delhi,4311.11
2023-04-15,Brand C,Bangalore,5111.11
2023-04-15,Brand C,Kolkata,4711.11
2023-04-15,Brand C,Chennai,4711.11
2023-04-16,Brand A,Mumbai,4533.33
2023-04-16,Brand A,Delhi,4333.33
2023-04-16,Brand A,Bangalore,5133.33
2023-04-16,Brand A,Kolkata,4733.33
2023-04-16,Brand A,Chennai,4733.33
2023-04-16,Brand B,Mumbai,4533.33
2023-04-16,Brand B,Delhi,4333.33
2023-04-16,Brand B,Bangalore,5133.33
2023-04-16,Brand B,Kolkata,4733.33
2023-04-16,Brand B,Chennai,4733.33
2023-04-16,Brand C,Mumbai,4533.33
2023-04-16,Brand C,Delhi,4333.33
2023-04-16,Brand C,Bangalore,5133.33
2023-04-16,Brand C,Kolkata,4733.33
2023-04-16,Brand C,Chennai,4733.33
2023-04-17,Brand A,Mumbai,4555.56
2023-04-17,Brand A,Delhi,4355.56
2023-04-17,Brand A,Bangalore,5155.56
2023-04-17,Brand A,Kolkata,4755.56
2023-04-17,Brand A,Chennai,4755.56
2023-04-17,Brand B,Mumbai,4555.56
2023-04-17,Brand B,Delhi,4355.56
2023-04-17,Brand B,Bangalore,5155.56
2023-04-17,Brand B,Kolkata,4755.56
2023-04-17,Brand B,Chennai,4755.56
2023-04-17,Brand C,Mumbai,4555.56
2023-04-17,Brand C,Delhi,4355.56
2023-04-17,Brand C,Bangalore,5155.56
2023-04-17,Brand C,Kolkata,4755.56
2023-04-17,Brand C,Chennai,4755.56
2023-04-18,Brand A,Mumbai,4577.78
2023-04-18,Brand A,Delhi,4377.78
2023-04-18,Brand A,Bangalore,5177.78
2023-04-18,Brand A,Kolkata,4777.78
2023-04-18,Brand A,Chennai,4777.78
2023-04-18,Brand B,Mumbai,4577.78
2023-04-18,Brand B,Delhi,4377.78
2023-04-18,Brand B,Bangalore,5177.78
2023-04-18,Brand B,Kolkata,4777.78
2023-04-18,Brand B,Chennai,4777.78
2023-04-18,Brand C,Mumbai,4577.78
2023-04-18,Brand C,Delhi,4377.78
2023-04-18,Brand C,Bangalore,5177.78
2023-04-18,Brand C,Kolkata,4777.78
