Date,Brand,City,Sales Amount
2023-04-18,Brand C,Chennai,4777.78
2023-04-19,Brand A,Mumbai,4600.0
2023-04-19,Brand A,Delhi,4400.0
2023-04-19,Brand A,Bangalore,5200.0
2023-04-19,Brand A,Kolkata,4800.0
2023-04-19,Brand A,Chennai,4800.0
2023-04-19,Brand B,Mumbai,4600.0
2023-04-19,Brand B,Delhi,4400.0
2023-04-19,Brand B,Bangalore,5200.0
2023-04-19,Brand B,Kolkata,4800.0
2023-04-19,Brand B,Chennai,4800.0
2023-04-19,Brand C,Mumbai,4600.0
2023-04-19,Brand C,Delhi,4400.0
2023-04-19,Brand C,Bangalore,5200.0
2023-04-19,Brand C,Kolkata,4800.0
2023-04-19,Brand C,Chennai,4800.0
2023-04-20,Brand A,Mumbai,4622.22
2023-04-20,Brand A,Delhi,4422.22
2023-04-20,Brand A,Bangalore,5222.22
2023-04-20,Brand A,Kolkata,4822.22
2023-04-20,Brand A,Chennai,4822.22
2023-04-20,Brand B,Mumbai,4622.22
2023-04-20,Brand B,Delhi,4422.22
2023-04-20,Brand B,Bangalore,5222.22
2023-04-20,Brand B,Kolkata,4822.22
2023-04-20,Brand B,Chennai,4822.22
2023-04-20,Brand C,Mumbai,4622.22
2023-04-20,Brand C,Delhi,4422.22
2023-04-20,Brand C,Bangalore,5222.22
2023-04-20,Brand C,Kolkata,4822.22
2023-04-20,Brand C,Chennai,4822.22
2023-04-21,Brand A,Mumbai,4644.44
2023-04-21,Brand A,Delhi,4444.44
2023-04-21,Brand A,Bangalore,5244.44
2023-04-21,Brand A,Kolkata,4844.44
2023-04-21,Brand A,Chennai,4844.44
2023-04-21,Brand B,Mumbai,4644.44
2023-04-21,Brand B,Delhi,4444.44
2023-04-21,Brand B,Bangalore,5244.44
2023-04-21,Brand B,Kolkata,4844.44
2023-04-21,Brand B,Chennai,4844.44
2023-04-21,Brand C,Mumbai,4644.44
2023-04-21,Brand C,Delhi,4444.44
2023-04-21,Brand C,Bangalore,5244.44
2023-04-21,Brand C,Kolkata,4844.44
2023-04-21,Brand C,Chennai,4844.44
2023-04-22,Brand A,Mumbai,4666.67
2023-04-22,Brand A,Delhi,4466.67
2023-04-22,Brand A,Bangalore,5266.67
2023-04-22,Brand A,Kolkata,4866.67
2023-04-22,Brand A,Chennai,4866.67
2023-04-22,Brand B,Mumbai,4666.67
2023-04-22,Brand B,Delhi,4466.67
2023-04-22,Brand B,Bangalore,5266.67
2023-04-22,Brand B,Kolkata,4866.67
2023-04-22,Brand B,Chennai,4866.67
2023-04-22,Brand C,Mumbai,4666.67
2023-04-22,Brand C,Delhi,4466.67
2023-04-22,Brand C,Bangalore,5266.67
2023-04-22,Brand C,Kolkata,4866.67
2023-04-22,Brand C,Chennai,4866.67
2023-04-23,Brand A,Mumbai,4688.89
2023-04-23,Brand A,Delhi,4488.89
2023-04-23,Brand A,Bangalore,5288.89
2023-04-23,Brand A,Kolkata,4888.89
2023-04-23,Brand A,Chennai,4888.89
2023-04-23,Brand B,Mumbai,4688.89
2023-04-23,Brand B,Delhi,4488.89
2023-04-23,Brand B,Bangalore,5288.89
2023-04-23,Brand B,Kolkata,4888.89
2023-04-23,Brand B,Chennai,4888.89
2023-04-23,Brand C,Mumbai,4688.89
2023-04-23,Brand C,Delhi,4488.89
2023-04-23,Brand C,Bangalore,5288.89
2023-04-23,Brand C,Kolkata,4888.89
2023-04-23,Brand C,Chennai,4888.89
2023-04-24,Brand A,Mumbai,4711.11
2023-04-24,Brand A,Delhi,4511.11
2023-04-24,Brand A,Bangalore,5311.11
2023-04-24,Brand A,Kolkata,4911.11
2023-04-24,Brand A,Chennai,4911.11
2023-04-24,Brand B,Mumbai,4711.11
2023-04-24,Brand B,Delhi,4511.11
2023-04-24,Brand B,Bangalore,5311.11
2023-04-24,Brand B,Kolkata,4911.11
2023-04-24,Brand B,Chennai,4911.11
2023-04-24,Brand C,Mumbai,4711.11
2023-04-24,Brand C,Delhi,4511.11
2023-04-24,Brand C,Bangalore,5311.11
2023-04-24,Brand C,Kolkata,4911.11
2023-04-24,Brand C,Chennai,4911.11
2023-04-25,Brand A,Mumbai,4733.33
2023-04-25,Brand A,Delhi,4533.33
2023-04-25,Brand A,Bangalore,5333.33
2023-04-25,Brand A,Kolkata,4933.33
2023-04-25,Brand A,Chennai,4933.33
2023-04-25,Brand B,Mumbai,4733.33
2023-04-25,Brand B,Delhi,4533.33
2023-04-25,Brand B,Bangalore,5333.33
2023-04-25,Brand B,Kolkata,4933.33
2023-04-25,Brand B,Chennai,4933.33
2023-04-25,Brand C,Mumbai,4733.33
2023-04-25,Brand C,Delhi,4533.33
2023-04-25,Brand C,Bangalore,5333.33
2023-04-25,Brand C,Kolkata,4933.33
2023-04-25,Brand C,Chennai,4933.33
2023-04-26,Brand A,Mumbai,4755.56
2023-04-26,Brand A,Delhi,4555.56
2023-04-26,Brand A,Bangalore,5355.56
2023-04-26,Brand A,Kolkata,4955.56
2023-04-26,Brand A,Chennai,4955.56
2023-04-26,Brand B,Mumbai,4755.56
2023-04-26,Brand B,Delhi,4555.56
2023-04-26,Brand B,Bangalore,5355.56
2023-04-26,Brand B,Kolkata,4955.56
2023-04-26,Brand B,Chennai,4955.56
2023-04-26,Brand C,Mumbai,4755.56
2023-04-26,Brand C,Delhi,4555.56
2023-04-26,Brand C,Bangalore,5355.56
2023-04-26,Brand C,Kolkata,4955.56
2023-04-26,Brand C,Chennai,4955.56
2023-04-27,Brand A,Mumbai,4777.78
2023-04-27,Brand A,Delhi,4577.78
2023-04-27,Brand A,Bangalore,5377.78
2023-04-27,Brand A,Kolkata,4977.78
2023-04-27,Brand A,Chennai,4977.78
2023-04-27,Brand B,Mumbai,4777.78
2023-04-27,Brand B,Delhi,4577.78
2023-04-27,Brand B,Bangalore,5377.78
2023-04-27,Brand B,Kolkata,4977.78
2023-04-27,Brand B,Chennai,4977.78
2023-04-27,Brand C,Mumbai,4777.78
2023-04-27,Brand C,Delhi,4577.78
2023-04-27,Brand C,Bangalore,5377.78
2023-04-27,Brand C,Kolkata,4977.78
2023-04-27,Brand C,Chennai,4977.78
2023-04-28,Brand A,Mumbai,4800.0
2023-04-28,Brand A,Delhi,4600.0
2023-04-28,Brand A,Bangalore,5400.0
2023-04-28,Brand A,Kolkata,5000.0
2023-04-28,Brand A,Chennai,5000.0
2023-04-28,Brand B,Mumbai,4800.0
2023-04-28,Brand B,Delhi,4600.0
2023-04-28,Brand B,Bangalore,5400.0
2023-04-28,Brand B,Kolkata,5000.0
2023-04-28,Brand B,Chennai,5000.0
2023-04-28,Brand C,Mumbai,4800.0
2023-04-28,Brand C,Delhi,4600.0
2023-04-28,Brand C,Bangalore,5400.0
2023-04-28,Brand C,Kolkata,5000.0
2023-04-28,Brand C,Chennai,5000.0
2023-04-29,Brand A,Mumbai,4822.22
2023-04-29,Brand A,Delhi,4622.22
2023-04-29,Brand A,Bangalore,5422.22
2023-04-29,Brand A,Kolkata,5022.22
2023-04-29,Brand A,Chennai,5022.22
2023-04-29,Brand B,Mumbai,4822.22
2023-04-29,Brand B,Delhi,4622.22
2023-04-29,Brand B,Bangalore,5422.22
2023-04-29,Brand B,Kolkata,5022.22
2023-04-29,Brand B,Chennai,5022.22
2023-04-29,Brand C,Mumbai,4822.22
2023-04-29,Brand C,Delhi,4622.22
2023-04-29,Brand C,Bangalore,5422.22
2023-04-29,Brand C,Kolkata,5022.22
2023-04-29,Brand C,Chennai,5022.22
2023-04-30,Brand A,Mumbai,4844.44
2023-04-30,Brand A,Delhi,4644.44
2023-04-30,Brand A,Bangalore,5444.44
2023-04-30,Brand A,Kolkata,5044.44
2023-04-30,Brand A,Chennai,5044.44
2023-04-30,Brand B,Mumbai,4844.44
2023-04-30,Brand B,Delhi,4644.44
2023-04-30,Brand B,Bangalore,5444.44
2023-04-30,Brand B,Kolkata,5044.44
2023-04-30,Brand B,Chennai,5044.44
2023-04-30,Brand C,Mumbai,4844.44
2023-04-30,Brand C,Delhi,4644.44
2023-04-30,Brand C,Bangalore,5444.44
2023-04-30,Brand C,Kolkata,5044.44
2023-04-30,Brand C,Chennai,5044.44
2023-05-01,Brand A,Mumbai,4866.67
2023-05-01,Brand A,Delhi,4666.67
2023-05-01,Brand A,Bangalore,5466.67
2023-05-01,Brand A,Kolkata,5066.67
2023-05-01,Brand A,Chennai,5066.67
2023-05-01,Brand B,Mumbai,4866.67
2023-05-01,Brand B,Delhi,4666.67
2023-05-01,Brand B,Bangalore,5466.67
2023-05-01,Brand B,Kolkata,5066.67
2023-05-01,Brand B,Chennai,5066.67
2023-05-01,Brand C,Mumbai,4866.67
2023-05-01,Brand C,Delhi,4666.67
2023-05-01,Brand C,Bangalore,5466.67
2023-05-01,Brand C,Kolkata,5066.67
2023-05-01,Brand C,Chennai,5066.67
2023-05-02,Brand A,Mumbai,4888.89
2023-05-02,Brand A,Delhi,4688.89
2023-05-02,Brand A,Bangalore,5488.89
2023-05-02,Brand A,Kolkata,5088.89
2023-05-02,Brand A,Chennai,5088.89
2023-05-02,Brand B,Mumbai,4888.89
2023-05-02,Brand B,Delhi,4688.89
2023-05-02,Brand B,Bangalore,5488.89
2023-05-02,Brand B,Kolkata,5088.89
2023-05-02,Brand B,Chennai,5088.89
2023-05-02,Brand C,Mumbai,4888.89
2023-05-02,Brand C,Delhi,4688.89
2023-05-02,Brand C,Bangalore,5488.89
2023-05-02,Brand C,Kolkata,5088.89
2023-05-02,Brand C,Chennai,5088.89
2023-05-03,Brand A,Mumbai,4911.11
2023-05-03,Brand A,Delhi,4711.11
2023-05-03,Brand A,Bangalore,5511.11
2023-05-03,Brand A,Kolkata,5111.11
2023-05-03,Brand A,Chennai,5111.11
2023-05-03,Brand B,Mumbai,4911.11
2023-05-03,Brand B,Delhi,4711.11
2023-05-03,Brand B,Bangalore,5511.11
2023-05-03,Brand B,Kolkata,5111.11
2023-05-03,Brand B,Chennai,5111.11
2023-05-03,Brand C,Mumbai,4911.11
2023-05-03,Brand C,Delhi,4711.11
2023-05-03,Brand C,Bangalore,5511.11
2023-05-03,Brand C,Kolkata,5111.11
2023-05-03,Brand C,Chennai,5111.11
2023-05-04,Brand A,Mumbai,4933.33
2023-05-04,Brand A,Delhi,4733.33
2023-05-04,Brand A,Bangalore,5533.33
2023-05-04,Brand A,Kolkata,5133.33
2023-05-04,Brand A,Chennai,5133.33
2023-05-04,Brand B,Mumbai,4933.33
2023-05-04,Brand B,Delhi,4733.33
2023-05-04,Brand B,Bangalore,5533.33
2023-05-04,Brand B,Kolkata,5133.33
2023-05-04,Brand B,Chennai,5133.33
2023-05-04,Brand C,Mumbai,4933.33
2023-05-04,Brand C,Delhi,4733.33
2023-05-04,Brand C,Bangalore,5533.33
2023-05-04,Brand C,Kolkata,5133.33
2023-05-04,Brand C,Chennai,5133.33
2023-05-05,Brand A,Mumbai,4955.56
2023-05-05,Brand A,Delhi,4755.56
2023-05-05,Brand A,Bangalore,5555.56
2023-05-05,Brand A,Kolkata,5155.56
2023-05-05,Brand A,Chennai,5155.56
2023-05-05,Brand B,Mumbai,4955.56
2023-05-05,Brand B,Delhi,4755.56
2023-05-05,Brand B,Bangalore,5555.56
2023-05-05,Brand B,Kolkata,5155.56
2023-05-05,Brand B,Chennai,5155.56
2023-05-05,Brand C,Mumbai,4955.56
2023-05-05,Brand C,Delhi,4755.56
2023-05-05,Brand C,Bangalore,5555.56
2023-05-05,Brand C,Kolkata,5155.56
2023-05-05,Brand C,Chennai,5155.56
2023-05-06,Brand A,Mumbai,4977.78
2023-05-06,Brand A,Delhi,4777.78
2023-05-06,Brand A,Bangalore,5577.78
2023-05-06,Brand A,Kolkata,5177.78
2023-05-06,Brand A,Chennai,5177.78
2023-05-06,Brand B,Mumbai,4977.78
2023-05-06,Brand B,Delhi,4777.78
2023-05-06,Brand B,Bangalore,5577.78
2023-05-06,Brand B,Kolkata,5177.78
2023-05-06,Brand B,Chennai,5177.78
2023-05-06,Brand C,Mumbai,4977.78
2023-05-06,Brand C,Delhi,4777.78
2023-05-06,Brand C,Bangalore,5577.78
2023-05-06,Brand C,Kolkata,5177.78
2023-05-06,Brand C,Chennai,5177.78
2023-05-07,Brand A,Mumbai,5000.0
2023-05-07,Brand A,Delhi,4800.0
2023-05-07,Brand A,Bangalore,5600.0
2023-05-07,Brand A,Kolkata,5200.0
2023-05-07,Brand A,Chennai,5200.0
2023-05-07,Brand B,Mumbai,5000.0
2023-05-07,Brand B,Delhi,4800.0
2023-05-07,Brand B,Bangalore,5600.0
2023-05-07,Brand B,Kolkata,5200.0
2023-05-07,Brand B,Chennai,5200.0
2023-05-07,Brand C,Mumbai,5000.0
2023-05-07,Brand C,Delhi,4800.0
2023-05-07,Brand C,Bangalore,5600.0
2023-05-07,Brand C,Kolkata,5200.0
2023-05-07,Brand C,Chennai,5200.0
2023-05-08,Brand A,Mumbai,5022.22
2023-05-08,Brand A,Delhi,4822.22
2023-05-08,Brand A,Bangalore,5622.22
2023-05-08,Brand A,Kolkata,5222.22
2023-05-08,Brand A,Chennai,5222.22
2023-05-08,Brand B,Mumbai,5022.22
2023-05-08,Brand B,Delhi,4822.22
2023-05-08,Brand B,Bangalore,5622.22
2023-05-08,Brand B,Kolkata,5222.22
2023-05-08,Brand B,Chennai,5222.22
2023-05-08,Brand C,Mumbai,5022.22
2023-05-08,Brand C,Delhi,4822.22
2023-05-08,Brand C,Bangalore,5622.22
2023-05-08,Brand C,Kolkata,5222.22
2023-05-08,Brand C,Chennai,5222.22
2023-05-09,Brand A,Mumbai,5044.44
2023-05-09,Brand A,Delhi,4844.44
2023-05-09,Brand A,Bangalore,5644.44
2023-05-09,Brand A,Kolkata,5244.44
2023-05-09,Brand A,Chennai,5244.44
2023-05-09,Brand B,Mumbai,5044.44
2023-05-09,Brand B,Delhi,4844.44
2023-05-09,Brand B,Bangalore,5644.44
2023-05-09,Brand B,Kolkata,5244.44
2023-05-09,Brand B,Chennai,5244.44
2023-05-09,Brand C,Mumbai,5044.44
2023-05-09,Brand C,Delhi,4844.44
2023-05-09,Brand C,Bangalore,5644.44
2023-05-09,Brand C,Kolkata,5244.44
2023-05-09,Brand C,Chennai,5244.44
2023-05-10,Brand A,Mumbai,5066.67
2023-05-10,Brand A,Delhi,4866.67
2023-05-10,Brand A,Bangalore,5666.67
2023-05-10,Brand A,Kolkata,5266.67
2023-05-10,Brand A,Chennai,5266.67
2023-05-10,Brand B,Mumbai,5066.67
2023-05-10,Brand B,Delhi,4866.67
2023-05-10,Brand B,Bangalore,5666.67
2023-05-10,Brand B,Kolkata,5266.67
2023-05-10,Brand B,Chennai,5266.67
2023-05-10,Brand C,Mumbai,5066.67
2023-05-10,Brand C,Delhi,4866.67
2023-05-10,Brand C,Bangalore,5666.67
2023-05-10,Brand C,Kolkata,5266.67
2023-05-10,Brand C,Chennai,5266.67
2023-05-11,Brand A,Mumbai,5088.89
2023-05-11,Brand A,Delhi,4888.89
2023-05-11,Brand A,Bangalore,5688.89
2023-05-11,Brand A,Kolkata,5288.89
2023-05-11,Brand A,Chennai,5288.89
2023-05-11,Brand B,Mumbai,5088.89
2023-05-11,Brand B,Delhi,4888.89
2023-05-11,Brand B,Bangalore,5688.89
2023-05-11,Brand B,Kolkata,5288.89
2023-05-11,Brand B,Chennai,5288.89
2023-05-11,Brand C,Mumbai,5088.89
2023-05-11,Brand C,Delhi,4888.89
2023-05-11,Brand C,Bangalore,5688.89
2023-05-11,Brand C,Kolkata,5288.89
2023-05-11,Brand C,Chennai,5288.89
2023-05-12,Brand A,Mumbai,5111.11
2023-05-12,Brand A,Delhi,4911.11
2023-05-12,Brand A,Bangalore,5711.11
2023-05-12,Brand A,Kolkata,5311.11
2023-05-12,Brand A,Chennai,5311.11
2023-05-12,Brand B,Mumbai,5111.11
2023-05-12,Brand B,Delhi,4911.11
2023-05-12,Brand B,Bangalore,5711.11
2023-05-12,Brand B,Kolkata,5311.11
2023-05-12,Brand B,Chennai,5311.11
2023-05-12,Brand C,Mumbai,5111.11
2023-05-12,Brand C,Delhi,4911.11
2023-05-12,Brand C,Bangalore,5711.11
2023-05-12,Brand C,Kolkata,5311.11
2023-05-12,Brand C,Chennai,5311.11
2023-05-13,Brand A,Mumbai,5133.33
2023-05-13,Brand A,Delhi,4933.33
2023-05-13,Brand A,Bangalore,5733.33
2023-05-13,Brand A,Kolkata,5333.33
2023-05-13,Brand A,Chennai,5333.33
2023-05-13,Brand B,Mumbai,5133.33
2023-05-13,Brand B,Delhi,4933.33
2023-05-13,Brand B,Bangalore,5733.33
2023-05-13,Brand B,Kolkata,5333.33
2023-05-13,Brand B,Chennai,5333.33
2023-05-13,Brand C,Mumbai,5133.33
2023-05-13,Brand C,Delhi,4933.33
2023-05-13,Brand C,Bangalore,5733.33
2023-05-13,Brand C,Kolkata,5333.33
2023-05-13,Brand C,Chennai,5333.33
2023-05-14,Brand A,Mumbai,5155.56
2023-05-14,Brand A,Delhi,4955.56
2023-05-14,Brand A,Bangalore,5755.56
2023-05-14,Brand A,Kolkata,5355.56
2023-05-14,Brand A,Chennai,5355.56
2023-05-14,Brand B,Mumbai,5155.56
2023-05-14,Brand B,Delhi,4955.56
2023-05-14,Brand B,Bangalore,5755.56
2023-05-14,Brand B,Kolkata,5355.56
2023-05-14,Brand B,Chennai,5355.56
2023-05-14,Brand C,Mumbai,5155.56
2023-05-14,Brand C,Delhi,4955.56
2023-05-14,Brand C,Bangalore,5755.56
2023-05-14,Brand C,Kolkata,5355.56
2023-05-14,Brand C,Chennai,5355.56
2023-05-15,Brand A,Mumbai,5177.78
2023-05-15,Brand A,Delhi,4977.78
2023-05-15,Brand A,Bangalore,5777.78
2023-05-15,Brand A,Kolkata,5377.78
2023-05-15,Brand A,Chennai,5377.78
2023-05-15,Brand B,Mumbai,5177.78
2023-05-15,Brand B,Delhi,4977.78
2023-05-15,Brand B,Bangalore,5777.78
2023-05-15,Brand B,Kolkata,5377.78
2023-05-15,Brand B,Chennai,5377.78
2023-05-15,Brand C,Mumbai,5177.78
2023-05-15,Brand C,Delhi,4977.78
2023-05-15,Brand C,Bangalore,5777.78
2023-05-15,Brand C,Kolkata,5377.78
2023-05-15,Brand C,Chennai,5377.78
2023-05-16,Brand A,Mumbai,5200.0
2023-05-16,Brand A,Delhi,5000.0
2023-05-16,Brand A,Bangalore,5800.0
2023-05-16,Brand A,Kolkata,5400.0
2023-05-16,Brand A,Chennai,5400.0
2023-05-16,Brand B,Mumbai,5200.0
2023-05-16,Brand B,Delhi,5000.0
2023-05-16,Brand B,Bangalore,5800.0
2023-05-16,Brand B,Kolkata,5400.0
2023-05-16,Brand B,Chennai,5400.0
2023-05-16,Brand C,Mumbai,5200.0
2023-05-16,Brand C,Delhi,5000.0
2023-05-16,Brand C,Bangalore,5800.0
2023-05-16,Brand C,Kolkata,5400.0
2023-05-16,Brand C,Chennai,5400.0
2023-05-17,Brand A,Mumbai,5222.22
2023-05-17,Brand A,Delhi,5022.22
2023-05-17,Brand A,Bangalore,5822.22
2023-05-17,Brand A,Kolkata,5422.22
2023-05-17,Brand A,Chennai,5422.22
2023-05-17,Brand B,Mumbai,5222.22
2023-05-17,Brand B,Delhi,5022.22
2023-05-17,Brand B,Bangalore,5822.22
2023-05-17,Brand B,Kolkata,5422.22
2023-05-17,Brand B,Chennai,5422.22
2023-05-17,Brand C,Mumbai,5222.22
2023-05-17,Brand C,Delhi,5022.22
2023-05-17,Brand C,Bangalore,5822.22
2023-05-17,Brand C,Kolkata,5422.22
2023-05-17,Brand C,Chennai,5422.22
2023-05-18,Brand A,Mumbai,5244.44
2023-05-18,Brand A,Delhi,5044.44
2023-05-18,Brand A,Bangalore,5844.44
2023-05-18,Brand A,Kolkata,5444.44
2023-05-18,Brand A,Chennai,5444.44
2023-05-18,Brand B,Mumbai,5244.44
2023-05-18,Brand B,Delhi,5044.44
2023-05-18,Brand B,Bangalore,5844.44
2023-05-18,Brand B,Kolkata,5444.44
2023-05-18,Brand B,Chennai,5444.44
2023-05-18,Brand C,Mumbai,5244.44
2023-05-18,Brand C,Delhi,5044.44
2023-05-18,Brand C,Bangalore,5844.44
2023-05-18,Brand C,Kolkata,5444.44
2023-05-18,Brand C,Chennai,5444.44
2023-05-19,Brand A,Mumbai,5266.67
2023-05-19,Brand A,Delhi,5066.67
2023-05-19,Brand A,Bangalore,5866.67
2023-05-19,Brand A,Kolkata,5466.67
2023-05-19,Brand A,Chennai,5466.67
2023-05-19,Brand B,Mumbai,5266.67
2023-05-19,Brand B,Delhi,5066.67
2023-05-19,Brand B,Bangalore,5866.67
2023-05-19,Brand B,Kolkata,5466.67
2023-05-19,Brand B,Chennai,5466.67
2023-05-19,Brand C,Mumbai,5266.67
2023-05-19,Brand C,Delhi,5066.67
2023-05-19,Brand C,Bangalore,5866.67
2023-05-19,Brand C,Kolkata,5466.67
2023-05-19,Brand C,Chennai,5466.67
2023-05-20,Brand A,Mumbai,5288.89
2023-05-20,Brand A,Delhi,5088.89
2023-05-20,Brand A,Bangalore,5888.89
2023-05-20,Brand A,Kolkata,5488.89
2023-05-20,Brand A,Chennai,5488.89
2023-05-20,Brand B,Mumbai,5288.89
2023-05-20,Brand B,Delhi,5088.89
2023-05-20,Brand B,Bangalore,5888.89
2023-05-20,Brand B,Kolkata,5488.89
2023-05-20,Brand B,Chennai,5488.89
2023-05-20,Brand C,Mumbai,5288.89
2023-05-20,Brand C,Delhi,5088.89
2023-05-20,Brand C,Bangalore,5888.89
2023-05-20,Brand C,Kolkata,5488.89
2023-05-20,Brand C,Chennai,5488.89
2023-05-21,Brand A,Mumbai,5311.11
2023-05-21,Brand A,Delhi,5111.11
2023-05-21,Brand A,Bangalore,5911.11
2023-05-21,Brand A,Kolkata,5511.11
2023-05-21,Brand A,Chennai,5511.11
2023-05-21,Brand B,Mumbai,5311.11
2023-05-21,Brand B,Delhi,5111.11
2023-05-21,Brand B,Bangalore,5911.11
2023-05-21,Brand B,Kolkata,5511.11
2023-05-21,Brand B,Chennai,5511.11
2023-05-21,Brand C,Mumbai,5311.11
2023-05-21,Brand C,Delhi,5111.11
2023-05-21,Brand C,Bangalore,5911.11
2023-05-21,Brand C,Kolkata,5511.11
2023-05-21,Brand C,Chennai,5511.11
2023-05-22,Brand A,Mumbai,5333.33
2023-05-22,Brand A,Delhi,5133.33
2023-05-22,Brand A,Bangalore,5933.33
2023-05-22,Brand A,Kolkata,5533.33
2023-05-22,Brand A,Chennai,5533.33
2023-05-22,Brand B,Mumbai,5333.33
2023-05-22,Brand B,Delhi,5133.33
2023-05-22,Brand B,Bangalore,5933.33
2023-05-22,Brand B,Kolkata,5533.33
2023-05-22,Brand B,Chennai,5533.33
2023-05-22,Brand C,Mumbai,5333.33
2023-05-22,Brand C,Delhi,5133.33
2023-05-22,Brand C,Bangalore,5933.33
2023-05-22,Brand C,Kolkata,5533.33
2023-05-22,Brand C,Chennai,5533.33
2023-05-23,Brand A,Mumbai,5355.56
2023-05-23,Brand A,Delhi,5155.56
2023-05-23,Brand A,Bangalore,5955.56
2023-05-23,Brand A,Kolkata,5555.56
2023-05-23,Brand A,Chennai,5555.56
2023-05-23,Brand B,Mumbai,5355.56
2023-05-23,Brand B,Delhi,5155.56
2023-05-23,Brand B,Bangalore,5955.56
2023-05-23,Brand B,Kolkata,5555.56
2023-05-23,Brand B,Chennai,5555.56
2023-05-23,Brand C,Mumbai,5355.56
2023-05-23,Brand C,Delhi,5155.56
2023-05-23,Brand C,Bangalore,5955.56
2023-05-23,Brand C,Kolkata,5555.56
2023-05-23,Brand C,Chennai,5555.56
2023-05-24,Brand A,Mumbai,5377.78
2023-05-24,Brand A,Delhi,5177.78
2023-05-24,Brand A,Bangalore,5977.78
2023-05-24,Brand A,Kolkata,5577.78
2023-05-24,Brand A,Chennai,5577.78
2023-05-24,Brand B,Mumbai,5377.78
2023-05-24,Brand B,Delhi,5177.78
2023-05-24,Brand B,Bangalore,5977.78
2023-05-24,Brand B,Kolkata,5577.78
2023-05-24,Brand B,Chennai,5577.78
2023-05-24,Brand C,Mumbai,5377.78
2023-05-24,Brand C,Delhi,5177.78
2023-05-24,Brand C,Bangalore,5977.78
2023-05-24,Brand C,Kolkata,5577.78
