Date,Brand,City,Sales Amount
2023-05-24,Brand C,Chennai,5577.78
2023-05-25,Brand A,Mumbai,5400.0
2023-05-25,Brand A,Delhi,5200.0
2023-05-25,Brand A,Bangalore,6000.0
2023-05-25,Brand A,Kolkata,5600.0
2023-05-25,Brand A,Chennai,5600.0
2023-05-25,Brand B,Mumbai,5400.0
2023-05-25,Brand B,Delhi,5200.0
2023-05-25,Brand B,Bangalore,6000.0
2023-05-25,Brand B,Kolkata,5600.0
2023-05-25,Brand B,Chennai,5600.0
2023-05-25,Brand C,Mumbai,5400.0
2023-05-25,Brand C,Delhi,5200.0
2023-05-25,Brand C,Bangalore,6000.0
2023-05-25,Brand C,Kolkata,5600.0
2023-05-25,Brand C,Chennai,5600.0
2023-05-26,Brand A,Mumbai,5422.22
2023-05-26,Brand A,Delhi,5222.22
2023-05-26,Brand A,Bangalore,6022.22
2023-05-26,Brand A,Kolkata,5622.22
2023-05-26,Brand A,Chennai,5622.22
2023-05-26,Brand B,Mumbai,5422.22
2023-05-26,Brand B,Delhi,5222.22
2023-05-26,Brand B,Bangalore,6022.22
2023-05-26,Brand B,Kolkata,5622.22
2023-05-26,Brand B,Chennai,5622.22
2023-05-26,Brand C,Mumbai,5422.22
2023-05-26,Brand C,Delhi,5222.22
2023-05-26,Brand C,Bangalore,6022.22
2023-05-26,Brand C,Kolkata,5622.22
2023-05-26,Brand C,Chennai,5622.22
2023-05-27,Brand A,Mumbai,5444.44
2023-05-27,Brand A,Delhi,5244.44
2023-05-27,Brand A,Bangalore,6044.44
2023-05-27,Brand A,Kolkata,5644.44
2023-05-27,Brand A,Chennai,5644.44
2023-05-27,Brand B,Mumbai,5444.44
2023-05-27,Brand B,Delhi,5244.44
2023-05-27,Brand B,Bangalore,6044.44
2023-05-27,Brand B,Kolkata,5644.44
2023-05-27,Brand B,Chennai,5644.44
2023-05-27,Brand C,Mumbai,5444.44
2023-05-27,Brand C,Delhi,5244.44
2023-05-27,Brand C,Bangalore,6044.44
2023-05-27,Brand C,Kolkata,5644.44
2023-05-27,Brand C,Chennai,5644.44
2023-05-28,Brand A,Mumbai,5466.67
2023-05-28,Brand A,Delhi,5266.67
2023-05-28,Brand A,Bangalore,6066.67
2023-05-28,Brand A,Kolkata,5666.67
2023-05-28,Brand A,Chennai,5666.67
2023-05-28,Brand B,Mumbai,5466.67
2023-05-28,Brand B,Delhi,5266.67
2023-05-28,Brand B,Bangalore,6066.67
2023-05-28,Brand B,Kolkata,5666.67
2023-05-28,Brand B,Chennai,5666.67
2023-05-28,Brand C,Mumbai,5466.67
2023-05-28,Brand C,Delhi,5266.67
2023-05-28,Brand C,Bangalore,6066.67
2023-05-28,Brand C,Kolkata,5666.67
2023-05-28,Brand C,Chennai,5666.67
2023-05-29,Brand A,Mumbai,5488.89
2023-05-29,Brand A,Delhi,5288.89
2023-05-29,Brand A,Bangalore,6088.89
2023-05-29,Brand A,Kolkata,5688.89
2023-05-29,Brand A,Chennai,5688.89
2023-05-29,Brand B,Mumbai,5488.89
2023-05-29,Brand B,Delhi,5288.89
2023-05-29,Brand B,Bangalore,6088.89
2023-05-29,Brand B,Kolkata,5688.89
2023-05-29,Brand B,Chennai,5688.89
2023-05-29,Brand C,Mumbai,5488.89
2023-05-29,Brand C,Delhi,5288.89
2023-05-29,Brand C,Bangalore,6088.89
2023-05-29,Brand C,Kolkata,5688.89
2023-05-29,Brand C,Chennai,5688.89
2023-05-30,Brand A,Mumbai,5511.11
2023-05-30,Brand A,Delhi,5311.11
2023-05-30,Brand A,Bangalore,6111.11
2023-05-30,Brand A,Kolkata,5711.11
2023-05-30,Brand A,Chennai,5711.11
2023-05-30,Brand B,Mumbai,5511.11
2023-05-30,Brand B,Delhi,5311.11
2023-05-30,Brand B,Bangalore,6111.11
2023-05-30,Brand B,Kolkata,5711.11
2023-05-30,Brand B,Chennai,5711.11
2023-05-30,Brand C,Mumbai,5511.11
2023-05-30,Brand C,Delhi,5311.11
2023-05-30,Brand C,Bangalore,6111.11
2023-05-30,Brand C,Kolkata,5711.11
2023-05-30,Brand C,Chennai,5711.11
2023-05-31,Brand A,Mumbai,5533.33
2023-05-31,Brand A,Delhi,5333.33
2023-05-31,Brand A,Bangalore,6133.33
2023-05-31,Brand A,Kolkata,5733.33
2023-05-31,Brand A,Chennai,5733.33
2023-05-31,Brand B,Mumbai,5533.33
2023-05-31,Brand B,Delhi,5333.33
2023-05-31,Brand B,Bangalore,6133.33
2023-05-31,Brand B,Kolkata,5733.33
2023-05-31,Brand B,Chennai,5733.33
2023-05-31,Brand C,Mumbai,5533.33
2023-05-31,Brand C,Delhi,5333.33
2023-05-31,Brand C,Bangalore,6133.33
2023-05-31,Brand C,Kolkata,5733.33
2023-05-31,Brand C,Chennai,5733.33
2023-06-01,Brand A,Mumbai,5555.56
2023-06-01,Brand A,Delhi,5355.56
2023-06-01,Brand A,Bangalore,6155.56
2023-06-01,Brand A,Kolkata,5755.56
2023-06-01,Brand A,Chennai,5755.56
2023-06-01,Brand B,Mumbai,5555.56
2023-06-01,Brand B,Delhi,5355.56
2023-06-01,Brand B,Bangalore,6155.56
2023-06-01,Brand B,Kolkata,5755.56
2023-06-01,Brand B,Chennai,5755.56
2023-06-01,Brand C,Mumbai,5555.56
2023-06-01,Brand C,Delhi,5355.56
2023-06-01,Brand C,Bangalore,6155.56
2023-06-01,Brand C,Kolkata,5755.56
2023-06-01,Brand C,Chennai,5755.56
2023-06-02,Brand A,Mumbai,5577.78
2023-06-02,Brand A,Delhi,5377.78
2023-06-02,Brand A,Bangalore,6177.78
2023-06-02,Brand A,Kolkata,5777.78
2023-06-02,Brand A,Chennai,5777.78
2023-06-02,Brand B,Mumbai,5577.78
2023-06-02,Brand B,Delhi,5377.78
2023-06-02,Brand B,Bangalore,6177.78
2023-06-02,Brand B,Kolkata,5777.78
2023-06-02,Brand B,Chennai,5777.78
2023-06-02,Brand C,Mumbai,5577.78
2023-06-02,Brand C,Delhi,5377.78
2023-06-02,Brand C,Bangalore,6177.78
2023-06-02,Brand C,Kolkata,5777.78
2023-06-02,Brand C,Chennai,5777.78
2023-06-03,Brand A,Mumbai,5600.0
2023-06-03,Brand A,Delhi,5400.0
2023-06-03,Brand A,Bangalore,6200.0
2023-06-03,Brand A,Kolkata,5800.0
2023-06-03,Brand A,Chennai,5800.0
2023-06-03,Brand B,Mumbai,5600.0
2023-06-03,Brand B,Delhi,5400.0
2023-06-03,Brand B,Bangalore,6200.0
2023-06-03,Brand B,Kolkata,5800.0
2023-06-03,Brand B,Chennai,5800.0
2023-06-03,Brand C,Mumbai,5600.0
2023-06-03,Brand C,Delhi,5400.0
2023-06-03,Brand C,Bangalore,6200.0
2023-06-03,Brand C,Kolkata,5800.0
2023-06-03,Brand C,Chennai,5800.0
2023-06-04,Brand A,Mumbai,5622.22
2023-06-04,Brand A,Delhi,5422.22
2023-06-04,Brand A,Bangalore,6222.22
2023-06-04,Brand A,Kolkata,5822.22
2023-06-04,Brand A,Chennai,5822.22
2023-06-04,Brand B,Mumbai,5622.22
2023-06-04,Brand B,Delhi,5422.22
2023-06-04,Brand B,Bangalore,6222.22
2023-06-04,Brand B,Kolkata,5822.22
2023-06-04,Brand B,Chennai,5822.22
2023-06-04,Brand C,Mumbai,5622.22
2023-06-04,Brand C,Delhi,5422.22
2023-06-04,Brand C,Bangalore,6222.22
2023-06-04,Brand C,Kolkata,5822.22
2023-06-04,Brand C,Chennai,5822.22
2023-06-05,Brand A,Mumbai,5644.44
2023-06-05,Brand A,Delhi,5444.44
2023-06-05,Brand A,Bangalore,6244.44
2023-06-05,Brand A,Kolkata,5844.44
2023-06-05,Brand A,Chennai,5844.44
2023-06-05,Brand B,Mumbai,5644.44
2023-06-05,Brand B,Delhi,5444.44
2023-06-05,Brand B,Bangalore,6244.44
2023-06-05,Brand B,Kolkata,5844.44
2023-06-05,Brand B,Chennai,5844.44
2023-06-05,Brand C,Mumbai,5644.44
2023-06-05,Brand C,Delhi,5444.44
2023-06-05,Brand C,Bangalore,6244.44
2023-06-05,Brand C,Kolkata,5844.44
2023-06-05,Brand C,Chennai,5844.44
2023-06-06,Brand A,Mumbai,5666.67
2023-06-06,Brand A,Delhi,5466.67
2023-06-06,Brand A,Bangalore,6266.67
2023-06-06,Brand A,Kolkata,5866.67
2023-06-06,Brand A,Chennai,5866.67
2023-06-06,Brand B,Mumbai,5666.67
2023-06-06,Brand B,Delhi,5466.67
2023-06-06,Brand B,Bangalore,6266.67
2023-06-06,Brand B,Kolkata,5866.67
2023-06-06,Brand B,Chennai,5866.67
2023-06-06,Brand C,Mumbai,5666.67
2023-06-06,Brand C,Delhi,5466.67
2023-06-06,Brand C,Bangalore,6266.67
2023-06-06,Brand C,Kolkata,5866.67
2023-06-06,Brand C,Chennai,5866.67
2023-06-07,Brand A,Mumbai,5688.89
2023-06-07,Brand A,Delhi,5488.89
2023-06-07,Brand A,Bangalore,6288.89
2023-06-07,Brand A,Kolkata,5888.89
2023-06-07,Brand A,Chennai,5888.89
2023-06-07,Brand B,Mumbai,5688.89
2023-06-07,Brand B,Delhi,5488.89
2023-06-07,Brand B,Bangalore,6288.89
2023-06-07,Brand B,Kolkata,5888.89
2023-06-07,Brand B,Chennai,5888.89
2023-06-07,Brand C,Mumbai,5688.89
2023-06-07,Brand C,Delhi,5488.89
2023-06-07,Brand C,Bangalore,6288.89
2023-06-07,Brand C,Kolkata,5888.89
2023-06-07,Brand C,Chennai,5888.89
2023-06-08,Brand A,Mumbai,5711.11
2023-06-08,Brand A,Delhi,5511.11
2023-06-08,Brand A,Bangalore,6311.11
2023-06-08,Brand A,Kolkata,5911.11
2023-06-08,Brand A,Chennai,5911.11
2023-06-08,Brand B,Mumbai,5711.11
2023-06-08,Brand B,Delhi,5511.11
2023-06-08,Brand B,Bangalore,6311.11
2023-06-08,Brand B,Kolkata,5911.11
2023-06-08,Brand B,Chennai,5911.11
2023-06-08,Brand C,Mumbai,5711.11
2023-06-08,Brand C,Delhi,5511.11
2023-06-08,Brand C,Bangalore,6311.11
2023-06-08,Brand C,Kolkata,5911.11
2023-06-08,Brand C,Chennai,5911.11
2023-06-09,Brand A,Mumbai,5733.33
2023-06-09,Brand A,Delhi,5533.33
2023-06-09,Brand A,Bangalore,6333.33
2023-06-09,Brand A,Kolkata,5933.33
2023-06-09,Brand A,Chennai,5933.33
2023-06-09,Brand B,Mumbai,5733.33
2023-06-09,Brand B,Delhi,5533.33
2023-06-09,Brand B,Bangalore,6333.33
2023-06-09,Brand B,Kolkata,5933.33
2023-06-09,Brand B,Chennai,5933.33
2023-06-09,Brand C,Mumbai,5733.33
2023-06-09,Brand C,Delhi,5533.33
2023-06-09,Brand C,Bangalore,6333.33
2023-06-09,Brand C,Kolkata,5933.33
2023-06-09,Brand C,Chennai,5933.33
2023-06-10,Brand A,Mumbai,5755.56
2023-06-10,Brand A,Delhi,5555.56
2023-06-10,Brand A,Bangalore,6355.56
2023-06-10,Brand A,Kolkata,5955.56
2023-06-10,Brand A,Chennai,5955.56
2023-06-10,Brand B,Mumbai,5755.56
2023-06-10,Brand B,Delhi,5555.56
2023-06-10,Brand B,Bangalore,6355.56
2023-06-10,Brand B,Kolkata,5955.56
2023-06-10,Brand B,Chennai,5955.56
2023-06-10,Brand C,Mumbai,5755.56
2023-06-10,Brand C,Delhi,5555.56
2023-06-10,Brand C,Bangalore,6355.56
2023-06-10,Brand C,Kolkata,5955.56
2023-06-10,Brand C,Chennai,5955.56
2023-06-11,Brand A,Mumbai,5777.78
2023-06-11,Brand A,Delhi,5577.78
2023-06-11,Brand A,Bangalore,6377.78
2023-06-11,Brand A,Kolkata,5977.78
2023-06-11,Brand A,Chennai,5977.78
2023-06-11,Brand B,Mumbai,5777.78
2023-06-11,Brand B,Delhi,5577.78
2023-06-11,Brand B,Bangalore,6377.78
2023-06-11,Brand B,Kolkata,5977.78
2023-06-11,Brand B,Chennai,5977.78
2023-06-11,Brand C,Mumbai,5777.78
2023-06-11,Brand C,Delhi,5577.78
2023-06-11,Brand C,Bangalore,6377.78
2023-06-11,Brand C,Kolkata,5977.78
2023-06-11,Brand C,Chennai,5977.78
2023-06-12,Brand A,Mumbai,5800.0
2023-06-12,Brand A,Delhi,5600.0
2023-06-12,Brand A,Bangalore,6400.0
2023-06-12,Brand A,Kolkata,6000.0
2023-06-12,Brand A,Chennai,6000.0
2023-06-12,Brand B,Mumbai,5800.0
2023-06-12,Brand B,Delhi,5600.0
2023-06-12,Brand B,Bangalore,6400.0
2023-06-12,Brand B,Kolkata,6000.0
2023-06-12,Brand B,Chennai,6000.0
2023-06-12,Brand C,Mumbai,5800.0
2023-06-12,Brand C,Delhi,5600.0
2023-06-12,Brand C,Bangalore,6400.0
2023-06-12,Brand C,Kolkata,6000.0
2023-06-12,Brand C,Chennai,6000.0
2023-06-13,Brand A,Mumbai,5822.22
2023-06-13,Brand A,Delhi,5622.22
2023-06-13,Brand A,Bangalore,6422.22
2023-06-13,Brand A,Kolkata,6022.22
2023-06-13,Brand A,Chennai,6022.22
2023-06-13,Brand B,Mumbai,5822.22
2023-06-13,Brand B,Delhi,5622.22
2023-06-13,Brand B,Bangalore,6422.22
2023-06-13,Brand B,Kolkata,6022.22
2023-06-13,Brand B,Chennai,6022.22
2023-06-13,Brand C,Mumbai,5822.22
2023-06-13,Brand C,Delhi,5622.22
2023-06-13,Brand C,Bangalore,6422.22
2023-06-13,Brand C,Kolkata,6022.22
2023-06-13,Brand C,Chennai,6022.22
2023-06-14,Brand A,Mumbai,5844.44
2023-06-14,Brand A,Delhi,5644.44
2023-06-14,Brand A,Bangalore,6444.44
2023-06-14,Brand A,Kolkata,6044.44
2023-06-14,Brand A,Chennai,6044.44
2023-06-14,Brand B,Mumbai,5844.44
2023-06-14,Brand B,Delhi,5644.44
2023-06-14,Brand B,Bangalore,6444.44
2023-06-14,Brand B,Kolkata,6044.44
2023-06-14,Brand B,Chennai,6044.44
2023-06-14,Brand C,Mumbai,5844.44
2023-06-14,Brand C,Delhi,5644.44
2023-06-14,Brand C,Bangalore,6444.44
2023-06-14,Brand C,Kolkata,6044.44
2023-06-14,Brand C,Chennai,6044.44
2023-06-15,Brand A,Mumbai,5866.67
2023-06-15,Brand A,Delhi,5666.67
2023-06-15,Brand A,Bangalore,6466.67
2023-06-15,Brand A,Kolkata,6066.67
2023-06-15,Brand A,Chennai,6066.67
2023-06-15,Brand B,Mumbai,5866.67
2023-06-15,Brand B,Delhi,5666.67
2023-06-15,Brand B,Bangalore,6466.67
2023-06-15,Brand B,Kolkata,6066.67
2023-06-15,Brand B,Chennai,6066.67
2023-06-15,Brand C,Mumbai,5866.67
2023-06-15,Brand C,Delhi,5666.67
2023-06-15,Brand C,Bangalore,6466.67
2023-06-15,Brand C,Kolkata,6066.67
2023-06-15,Brand C,Chennai,6066.67
2023-06-16,Brand A,Mumbai,5888.89
2023-06-16,Brand A,Delhi,5688.89
2023-06-16,Brand A,Bangalore,6488.89
2023-06-16,Brand A,Kolkata,6088.89
2023-06-16,Brand A,Chennai,6088.89
2023-06-16,Brand B,Mumbai,5888.89
2023-06-16,Brand B,Delhi,5688.89
2023-06-16,Brand B,Bangalore,6488.89
2023-06-16,Brand B,Kolkata,6088.89
2023-06-16,Brand B,Chennai,6088.89
2023-06-16,Brand C,Mumbai,5888.89
2023-06-16,Brand C,Delhi,5688.89
2023-06-16,Brand C,Bangalore,6488.89
2023-06-16,Brand C,Kolkata,6088.89
2023-06-16,Brand C,Chennai,6088.89
2023-06-17,Brand A,Mumbai,5911.11
2023-06-17,Brand A,Delhi,5711.11
2023-06-17,Brand A,Bangalore,6511.11
2023-06-17,Brand A,Kolkata,6111.11
2023-06-17,Brand A,Chennai,6111.11
2023-06-17,Brand B,Mumbai,5911.11
2023-06-17,Brand B,Delhi,5711.11
2023-06-17,Brand B,Bangalore,6511.11
2023-06-17,Brand B,Kolkata,6111.11
2023-06-17,Brand B,Chennai,6111.11
2023-06-17,Brand C,Mumbai,5911.11
2023-06-17,Brand C,Delhi,5711.11
2023-06-17,Brand C,Bangalore,6511.11
2023-06-17,Brand C,Kolkata,6111.11
2023-06-17,Brand C,Chennai,6111.11
2023-06-18,Brand A,Mumbai,5933.33
2023-06-18,Brand A,Delhi,5733.33
2023-06-18,Brand A,Bangalore,6533.33
2023-06-18,Brand A,Kolkata,6133.33
2023-06-18,Brand A,Chennai,6133.33
2023-06-18,Brand B,Mumbai,5933.33
2023-06-18,Brand B,Delhi,5733.33
2023-06-18,Brand B,Bangalore,6533.33
2023-06-18,Brand B,Kolkata,6133.33
2023-06-18,Brand B,Chennai,6133.33
2023-06-18,Brand C,Mumbai,5933.33
2023-06-18,Brand C,Delhi,5733.33
2023-06-18,Brand C,Bangalore,6533.33
2023-06-18,Brand C,Kolkata,6133.33
2023-06-18,Brand C,Chennai,6133.33
2023-06-19,Brand A,Mumbai,5955.56
2023-06-19,Brand A,Delhi,5755.56
2023-06-19,Brand A,Bangalore,6555.56
2023-06-19,Brand A,Kolkata,6155.56
2023-06-19,Brand A,Chennai,6155.56
2023-06-19,Brand B,Mumbai,5955.56
2023-06-19,Brand B,Delhi,5755.56
2023-06-19,Brand B,Bangalore,6555.56
2023-06-19,Brand B,Kolkata,6155.56
2023-06-19,Brand B,Chennai,6155.56
2023-06-19,Brand C,Mumbai,5955.56
2023-06-19,Brand C,Delhi,5755.56
2023-06-19,Brand C,Bangalore,6555.56
2023-06-19,Brand C,Kolkata,6155.56
2023-06-19,Brand C,Chennai,6155.56
2023-06-20,Brand A,Mumbai,5977.78
2023-06-20,Brand A,Delhi,5777.78
2023-06-20,Brand A,Bangalore,6577.78
2023-06-20,Brand A,Kolkata,6177.78
2023-06-20,Brand A,Chennai,6177.78
2023-06-20,Brand B,Mumbai,5977.78
2023-06-20,Brand B,Delhi,5777.78
2023-06-20,Brand B,Bangalore,6577.78
2023-06-20,Brand B,Kolkata,6177.78
2023-06-20,Brand B,Chennai,6177.78
2023-06-20,Brand C,Mumbai,5977.78
2023-06-20,Brand C,Delhi,5777.78
2023-06-20,Brand C,Bangalore,6577.78
2023-06-20,Brand C,Kolkata,6177.78
2023-06-20,Brand C,Chennai,6177.78
2023-06-21,Brand A,Mumbai,6000.0
2023-06-21,Brand A,Delhi,5800.0
2023-06-21,Brand A,Bangalore,6600.0
2023-06-21,Brand A,Kolkata,6200.0
2023-06-21,Brand A,Chennai,6200.0
2023-06-21,Brand B,Mumbai,6000.0
2023-06-21,Brand B,Delhi,5800.0
2023-06-21,Brand B,Bangalore,6600.0
2023-06-21,Brand B,Kolkata,6200.0
2023-06-21,Brand B,Chennai,6200.0
2023-06-21,Brand C,Mumbai,6000.0
2023-06-21,Brand C,Delhi,5800.0
2023-06-21,Brand C,Bangalore,6600.0
2023-06-21,Brand C,Kolkata,6200.0
2023-06-21,Brand C,Chennai,6200.0
2023-06-22,Brand A,Mumbai,6022.22
2023-06-22,Brand A,Delhi,5822.22
2023-06-22,Brand A,Bangalore,6622.22
2023-06-22,Brand A,Kolkata,6222.22
2023-06-22,Brand A,Chennai,6222.22
2023-06-22,Brand B,Mumbai,6022.22
2023-06-22,Brand B,Delhi,5822.22
2023-06-22,Brand B,Bangalore,6622.22
2023-06-22,Brand B,Kolkata,6222.22
2023-06-22,Brand B,Chennai,6222.22
2023-06-22,Brand C,Mumbai,6022.22
2023-06-22,Brand C,Delhi,5822.22
2023-06-22,Brand C,Bangalore,6622.22
2023-06-22,Brand C,Kolkata,6222.22
2023-06-22,Brand C,Chennai,6222.22
2023-06-23,Brand A,Mumbai,6044.44
2023-06-23,Brand A,Delhi,5844.44
2023-06-23,Brand A,Bangalore,6644.44
2023-06-23,Brand A,Kolkata,6244.44
2023-06-23,Brand A,Chennai,6244.44
2023-06-23,Brand B,Mumbai,6044.44
2023-06-23,Brand B,Delhi,5844.44
2023-06-23,Brand B,Bangalore,6644.44
2023-06-23,Brand B,Kolkata,6244.44
2023-06-23,Brand B,Chennai,6244.44
2023-06-23,Brand C,Mumbai,6044.44
2023-06-23,Brand C,Delhi,5844.44
2023-06-23,Brand C,Bangalore,6644.44
2023-06-23,Brand C,Kolkata,6244.44
2023-06-23,Brand C,Chennai,6244.44
2023-06-24,Brand A,Mumbai,6066.67
2023-06-24,Brand A,Delhi,5866.67
2023-06-24,Brand A,Bangalore,6666.67
2023-06-24,Brand A,Kolkata,6266.67
2023-06-24,Brand A,Chennai,6266.67
2023-06-24,Brand B,Mumbai,6066.67
2023-06-24,Brand B,Delhi,5866.67
2023-06-24,Brand B,Bangalore,6666.67
2023-06-24,Brand B,Kolkata,6266.67
2023-06-24,Brand B,Chennai,6266.67
2023-06-24,Brand C,Mumbai,6066.67
2023-06-24,Brand C,Delhi,5866.67
2023-06-24,Brand C,Bangalore,6666.67
2023-06-24,Brand C,Kolkata,6266.67
2023-06-24,Brand C,Chennai,6266.67
2023-06-25,Brand A,Mumbai,6088.89
2023-06-25,Brand A,Delhi,5888.89
2023-06-25,Brand A,Bangalore,6688.89
2023-06-25,Brand A,Kolkata,6288.89
2023-06-25,Brand A,Chennai,6288.89
2023-06-25,Brand B,Mumbai,6088.89
2023-06-25,Brand B,Delhi,5888.89
2023-06-25,Brand B,Bangalore,6688.89
2023-06-25,Brand B,Kolkata,6288.89
2023-06-25,Brand B,Chennai,6288.89
2023-06-25,Brand C,Mumbai,6088.89
2023-06-25,Brand C,Delhi,5888.89
2023-06-25,Brand C,Bangalore,6688.89
2023-06-25,Brand C,Kolkata,6288.89
2023-06-25,Brand C,Chennai,6288.89
2023-06-26,Brand A,Mumbai,6111.11
2023-06-26,Brand A,Delhi,5911.11
2023-06-26,Brand A,Bangalore,6711.11
2023-06-26,Brand A,Kolkata,6311.11
2023-06-26,Brand A,Chennai,6311.11
2023-06-26,Brand B,Mumbai,6111.11
2023-06-26,Brand B,Delhi,5911.11
2023-06-26,Brand B,Bangalore,6711.11
2023-06-26,Brand B,Kolkata,6311.11
2023-06-26,Brand B,Chennai,6311.11
2023-06-26,Brand C,Mumbai,6111.11
2023-06-26,Brand C,Delhi,5911.11
2023-06-26,Brand C,Bangalore,6711.11
2023-06-26,Brand C,Kolkata,6311.11
2023-06-26,Brand C,Chennai,6311.11
2023-06-27,Brand A,Mumbai,6133.33
2023-06-27,Brand A,Delhi,5933.33
2023-06-27,Brand A,Bangalore,6733.33
2023-06-27,Brand A,Kolkata,6333.33
2023-06-27,Brand A,Chennai,6333.33
2023-06-27,Brand B,Mumbai,6133.33
2023-06-27,Brand B,Delhi,5933.33
2023-06-27,Brand B,Bangalore,6733.33
2023-06-27,Brand B,Kolkata,6333.33
2023-06-27,Brand B,Chennai,6333.33
2023-06-27,Brand C,Mumbai,6133.33
2023-06-27,Brand C,Delhi,5933.33
2023-06-27,Brand C,Bangalore,6733.33
2023-06-27,Brand C,Kolkata,6333.33
2023-06-27,Brand C,Chennai,6333.33
2023-06-28,Brand A,Mumbai,6155.56
2023-06-28,Brand A,Delhi,5955.56
2023-06-28,Brand A,Bangalore,6755.56
2023-06-28,Brand A,Kolkata,6355.56
2023-06-28,Brand A,Chennai,6355.56
2023-06-28,Brand B,Mumbai,6155.56
2023-06-28,Brand B,Delhi,5955.56
2023-06-28,Brand B,Bangalore,6755.56
2023-06-28,Brand B,Kolkata,6355.56
2023-06-28,Brand B,Chennai,6355.56
2023-06-28,Brand C,Mumbai,6155.56
2023-06-28,Brand C,Delhi,5955.56
2023-06-28,Brand C,Bangalore,6755.56
2023-06-28,Brand C,Kolkata,6355.56
2023-06-28,Brand C,Chennai,6355.56
2023-06-29,Brand A,Mumbai,6177.78
2023-06-29,Brand A,Delhi,5977.78
2023-06-29,Brand A,Bangalore,6777.78
2023-06-29,Brand A,Kolkata,6377.78
2023-06-29,Brand A,Chennai,6377.78
2023-06-29,Brand B,Mumbai,6177.78
2023-06-29,Brand B,Delhi,5977.78
2023-06-29,Brand B,Bangalore,6777.78
2023-06-29,Brand B,Kolkata,6377.78
2023-06-29,Brand B,Chennai,6377.78
2023-06-29,Brand C,Mumbai,6177.78
2023-06-29,Brand C,Delhi,5977.78
2023-06-29,Brand C,Bangalore,6777.78
2023-06-29,Brand C,Kolkata,6377.78
2023-06-29,Brand C,Chennai,6377.78
